year,Bill_id,vote_id,vote_date,member_id,recorded_vote,vote_statement,intended_vote,intended_vote_explicit
2026,HB581,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB567,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB543,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB520,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB448,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB443,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB402,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB390,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB237,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB224,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB191,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB100,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1108,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1119,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1180,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1341,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1350,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1358,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1381,26110094,2026-02-10T07:47:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB910,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB872,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB846,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB768,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB759,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB714,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1358,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1350,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1341,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1381,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1180,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1119,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1108,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB706,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB647,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB645,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB100,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB191,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB581,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB567,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB543,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB224,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB520,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB448,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB443,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB402,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB929,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1020,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB390,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1081,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB237,26110094,2026-02-10T07:47:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB365,26110095,2026-02-10T07:48:34,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB43,26110096,2026-02-10T07:48:53,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB43,26110096,2026-02-10T07:48:53,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB70,26110097,2026-02-10T07:49:21,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB70,26110097,2026-02-10T07:49:21,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB112,26110098,2026-02-10T07:49:50,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB112,26110098,2026-02-10T07:49:50,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB129,26110099,2026-02-10T07:50:17,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB129,26110099,2026-02-10T07:50:17,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote nay.,N,True
2026,HB167,26110100,2026-02-10T07:50:48,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB167,26110100,2026-02-10T07:50:48,H0227,X,Delegate Torian was recorded as not voting. Intended to vote yea.,Y,True
2026,HB167,26110100,2026-02-10T07:50:48,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB172,26110101,2026-02-10T07:51:12,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB172,26110101,2026-02-10T07:51:12,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB290,26110102,2026-02-10T07:51:35,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB290,26110102,2026-02-10T07:51:35,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB303,26110103,2026-02-10T07:52:03,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB303,26110103,2026-02-10T07:52:03,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB322,26110104,2026-02-10T07:52:24,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB322,26110104,2026-02-10T07:52:24,H0317,Y,Delegate Helmer was recorded as yea. Intended to vote nay.,N,True
2026,HB322,26110104,2026-02-10T07:52:24,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB342,26110105,2026-02-10T07:52:51,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB342,26110105,2026-02-10T07:52:51,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB355,26110106,2026-02-10T07:53:24,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB355,26110106,2026-02-10T07:53:24,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB357,26110107,2026-02-10T07:53:45,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB357,26110107,2026-02-10T07:53:45,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB462,26110108,2026-02-10T07:54:14,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB462,26110108,2026-02-10T07:54:14,H0253,Y,Delegate Austin was recorded as yea. Intended to vote nay.,N,True
2026,HB462,26110108,2026-02-10T07:54:14,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB468,26110109,2026-02-10T07:54:40,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB468,26110109,2026-02-10T07:54:40,H0212,X,Delegate Carr was recorded as not voting. Intended to vote yea.,Y,True
2026,HB468,26110109,2026-02-10T07:54:40,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB556,26110110,2026-02-10T07:55:06,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB556,26110110,2026-02-10T07:55:06,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB556,26110110,2026-02-10T07:55:06,H0402,X,Delegate Schmidt was recorded as not voting. Intended to vote yea.,Y,True
2026,HB557,26110111,2026-02-10T07:55:28,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB557,26110111,2026-02-10T07:55:28,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB595,26110112,2026-02-10T07:55:58,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB595,26110112,2026-02-10T07:55:58,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB601,26110113,2026-02-10T07:56:28,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB601,26110113,2026-02-10T07:56:28,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB667,26110114,2026-02-10T07:56:56,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB667,26110114,2026-02-10T07:56:56,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB705,26110115,2026-02-10T07:57:26,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB705,26110115,2026-02-10T07:57:26,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB749,26110116,2026-02-10T07:57:48,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB749,26110116,2026-02-10T07:57:48,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB749,26110116,2026-02-10T07:57:48,H0370,X,Delegate Keys-Gamarra was recorded as not voting. Intended to vote yea.,Y,True
2026,HB905,26110117,2026-02-10T07:58:14,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB905,26110117,2026-02-10T07:58:14,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB915,26110118,2026-02-10T07:59:57,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB915,26110118,2026-02-10T07:59:57,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB924,26110119,2026-02-10T08:00:24,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB924,26110119,2026-02-10T08:00:24,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB933,26110120,2026-02-10T08:00:46,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB933,26110120,2026-02-10T08:00:46,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB933,26110120,2026-02-10T08:00:46,H0387,X,Delegate Carnegie was recorded as not voting. Intended to vote yea.,Y,True
2026,HB942,26110121,2026-02-10T08:01:11,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB942,26110121,2026-02-10T08:01:11,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB950,26110122,2026-02-10T08:01:34,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB950,26110122,2026-02-10T08:01:34,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1013,26110123,2026-02-10T08:02:03,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB1013,26110123,2026-02-10T08:02:03,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1071,26110124,2026-02-10T08:02:33,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB1071,26110124,2026-02-10T08:02:33,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1071,26110124,2026-02-10T08:02:33,H0392,X,Delegate Downey was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1100,26110125,2026-02-10T08:02:58,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1100,26110125,2026-02-10T08:02:58,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1110,26110126,2026-02-10T08:03:23,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1110,26110126,2026-02-10T08:03:23,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1165,26110127,2026-02-10T08:03:48,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB1165,26110127,2026-02-10T08:03:48,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1437,26110128,2026-02-10T08:04:14,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB1437,26110128,2026-02-10T08:04:14,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1486,26110129,2026-02-10T08:04:41,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1486,26110129,2026-02-10T08:04:41,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1486,26110129,2026-02-10T08:04:41,H0401,N,Delegate Whittle was recorded as nay. Intended to vote yea.,Y,True
2026,HB1499,26110130,2026-02-10T08:05:09,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB1499,26110130,2026-02-10T08:05:09,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB29,26110131,2026-02-10T08:09:00,H0206,X,Delegate Knight was recorded as not voting. Intended to vote nay.,N,True
2026,HB29,26110131,2026-02-10T08:09:00,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB109,26110132,2026-02-10T08:09:26,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB109,26110132,2026-02-10T08:09:26,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB459,26110133,2026-02-10T08:09:52,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB459,26110133,2026-02-10T08:09:52,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1485,26110134,2026-02-10T08:10:19,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1485,26110134,2026-02-10T08:10:19,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
2026,HB710,26110135,2026-02-10T08:10:50,H0206,X,Delegate Knight was recorded as not voting. Intended to vote yea.,Y,True
2026,HB710,26110135,2026-02-10T08:10:50,H0334,X,Delegate Bennett-Parker was recorded as not voting. Intended to vote yea.,Y,True
