year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,voting_tendency,yes_pct,no_pct
2025,H0311,Alex Q. Askew,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0311,Alex Q. Askew,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0239,Alfonso H. Lopez,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0239,Alfonso H. Lopez,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0313,Amanda E. Batten,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0313,Amanda E. Batten,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0371,Amy J. Laufer,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0371,Amy J. Laufer,D,Property and Conveyances,Derived from LIS bill summary,7,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0345,Anne Ferrell Tata,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0345,Anne Ferrell Tata,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0380,Atoosa R. Reaser,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0380,Atoosa R. Reaser,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0206,Barry D. Knight,R,Property and Conveyances,Derived from LIS bill summary,12,8,0,8,INSUFFICIENT DATA,100.0,0.0
2025,H0212,Betsy B. Carr,D,Property and Conveyances,Derived from LIS bill description,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0329,Bill Wiley,R,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0353,Bonita G. Anthony,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0353,Bonita G. Anthony,D,Property and Conveyances,Derived from LIS bill summary,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0343,Briana D. Sewell,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0343,Briana D. Sewell,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0181,C. Todd Gilbert,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0181,C. Todd Gilbert,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0330,Candi Mundon King,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0330,Candi Mundon King,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0315,Carrie E. Coyner,R,Property and Conveyances,Derived from LIS bill description,7,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0208,Charniele L. Herring,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0208,Charniele L. Herring,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0378,Chris Obenshain,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0378,Chris Obenshain,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0321,Chris S. Runion,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0321,Chris S. Runion,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0317,Dan I. Helmer,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0317,Dan I. Helmer,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0301,David A. Reid,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0301,David A. Reid,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0177,David L. Bulova,D,Property and Conveyances,Derived from LIS bill description,7,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0379,David Owen,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0379,David Owen,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0361,Debra D. Gardner,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0361,Debra D. Gardner,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0207,Delores L. McQuinn,D,Property and Conveyances,Derived from LIS bill description,3,1,0,1,INSUFFICIENT DATA,100.0,0.0
2025,H0207,Delores L. McQuinn,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0377,Delores Oates,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0377,Delores Oates,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0372,Destiny LeVere Bolling,D,Property and Conveyances,Derived from LIS bill description,3,2,0,2,INSUFFICIENT DATA,100.0,0.0
2025,H0372,Destiny LeVere Bolling,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0322,Don Scott,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0322,Don Scott,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0334,Elizabeth B. Bennett-Parker,D,Property and Conveyances,Derived from LIS bill description,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0350,Ellen H. Campbell,R,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0384,Eric Phillips,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0384,Eric Phillips,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0383,Eric R. Zehr,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0383,Eric R. Zehr,R,Property and Conveyances,Derived from LIS bill summary,6,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0367,Geary Higgins,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0367,Geary Higgins,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0347,"H. Otto Wachsmann, Jr.",R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0347,"H. Otto Wachsmann, Jr.",R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0369,Hillary Pugh Kent,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0369,Hillary Pugh Kent,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0351,Holly M. Seibold,D,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Property and Conveyances,Derived from LIS bill description,6,4,0,4,INSUFFICIENT DATA,100.0,0.0
2025,H0373,Ian T. Lovejoy,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0373,Ian T. Lovejoy,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0344,Irene Shin,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0344,Irene Shin,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0242,Israel D. O'Quinn,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0242,Israel D. O'Quinn,R,Property and Conveyances,Derived from LIS bill summary,6,4,0,4,INSUFFICIENT DATA,100.0,0.0
2025,H0385,JJ Singh,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0385,JJ Singh,D,Property and Conveyances,Derived from LIS bill summary,6,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0349,Jackie H. Glass,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0349,Jackie H. Glass,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0262,"James A. ""Jay"" Leftwich",R,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0224,James W. Morefield,R,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0333,Jason S. Ballard,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0333,Jason S. Ballard,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0173,Jeion A. Ward,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0173,Jeion A. Ward,D,Property and Conveyances,Derived from LIS bill summary,6,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0352,"Jonathan ""Jed"" Arnold",R,Property and Conveyances,Derived from LIS bill description,7,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0308,Joseph P. McNamara,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0308,Joseph P. McNamara,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0382,Joshua E. Thomas,D,Property and Conveyances,Derived from LIS bill description,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0314,Joshua G. Cole,D,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0370,Karen Keys-Gamarra,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0370,Karen Keys-Gamarra,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0294,Karrie K. Delaney,D,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0305,Kathy K.L. Tran,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0305,Kathy K.L. Tran,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0354,Katrina Callsen,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0354,Katrina Callsen,D,Property and Conveyances,Derived from LIS bill summary,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0295,Kelly K. Convirs-Fowler,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0295,Kelly K. Convirs-Fowler,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0346,Kim A. Taylor,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0346,Kim A. Taylor,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0355,Laura Jane Cohen,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0355,Laura Jane Cohen,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0227,Luke E. Torian,D,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0238,M. Keith Hodges,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0238,M. Keith Hodges,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0284,"Marcia S. ""Cia"" Price",D,Property and Conveyances,Derived from LIS bill description,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0264,Marcus B. Simon,D,Property and Conveyances,Derived from LIS bill description,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0172,Mark D. Sickles,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0172,Mark D. Sickles,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0358,"Mark L. Earley, Jr.",R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0358,"Mark L. Earley, Jr.",R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0374,Marty Martinez,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0374,Marty Martinez,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0360,Michael B. Feggans,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0360,Michael B. Feggans,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0368,Michael J. Jones,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0368,Michael J. Jones,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0247,Michael J. Webert,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0247,Michael J. Webert,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0340,Michelle Lopes Maldonado,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0340,Michelle Lopes Maldonado,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0335,Mike A. Cherry,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0335,Mike A. Cherry,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0359,N. Baxter Ennis,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0359,N. Baxter Ennis,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0336,Nadarius E. Clark,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0336,Nadarius E. Clark,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0279,Nicholas J. Freitas,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0279,Nicholas J. Freitas,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0219,Patrick A. Hope,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0219,Patrick A. Hope,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0281,Paul E. Krizek,D,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0376,Paul V. Milde,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0376,Paul V. Milde,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0366,Phil M. Hernandez,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0366,Phil M. Hernandez,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0342,Phillip A. Scott,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0342,Phillip A. Scott,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0124,R. Lee Ware,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0124,R. Lee Ware,R,Property and Conveyances,Derived from LIS bill summary,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0356,Rae Cousins,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0356,Rae Cousins,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Property and Conveyances,Derived from LIS bill summary,7,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0073,"Robert D. Orrock, Sr.",R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0073,"Robert D. Orrock, Sr.",R,Property and Conveyances,Derived from LIS bill summary,7,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0267,"Robert S. Bloxom, Jr.",R,Property and Conveyances,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0327,Rodney T. Willett,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0327,Rodney T. Willett,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0365,"Rozia A. Henson, Jr.",D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0365,"Rozia A. Henson, Jr.",D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0266,Sam Rasoul,D,Property and Conveyances,Derived from LIS bill description,3,2,0,2,INSUFFICIENT DATA,100.0,0.0
2025,H0266,Sam Rasoul,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0328,Scott A. Wyatt,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0328,Scott A. Wyatt,R,Property and Conveyances,Derived from LIS bill summary,6,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0323,Shelly A. Simonds,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0323,Shelly A. Simonds,D,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0056,Terry G. Kilgore,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0056,Terry G. Kilgore,R,Property and Conveyances,Derived from LIS bill summary,6,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0253,Terry L. Austin,R,Property and Conveyances,Derived from LIS bill description,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0362,"Thomas A. Garrett, Jr.",R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0362,"Thomas A. Garrett, Jr.",R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0136,"Thomas C. Wright, Jr.",R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0136,"Thomas C. Wright, Jr.",R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0364,Timothy P. Griffin,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0231,Tony O. Wilt,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0231,Tony O. Wilt,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0108,Vivian E. Watts,D,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0108,Vivian E. Watts,D,Property and Conveyances,Derived from LIS bill summary,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0363,W. Chad Green,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0363,W. Chad Green,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0325,Wendell S. Walker,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0325,Wendell S. Walker,R,Property and Conveyances,Derived from LIS bill summary,7,7,0,7,INSUFFICIENT DATA,100.0,0.0
2025,H0357,Will Davis,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0357,Will Davis,R,Property and Conveyances,Derived from LIS bill summary,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0348,Wren M. Williams,R,Property and Conveyances,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0364,Timothy P. Griffin,R,Property and Conveyances,Derived from LIS bill summary,6,5,1,6,INSUFFICIENT DATA,83.33333333333334,16.666666666666664
2025,H0348,Wren M. Williams,R,Property and Conveyances,Derived from LIS bill summary,6,5,1,6,INSUFFICIENT DATA,83.33333333333334,16.666666666666664
2025,H0206,Barry D. Knight,R,Property and Conveyances,Derived from LIS bill description,6,0,0,0,INSUFFICIENT DATA,0.0,0.0
2025,H0150,"Daniel W. Marshall, III",R,Property and Conveyances,Derived from LIS bill description,3,0,0,0,INSUFFICIENT DATA,0.0,0.0
2025,H0150,"Daniel W. Marshall, III",R,Property and Conveyances,Derived from LIS bill summary,6,0,0,0,INSUFFICIENT DATA,0.0,0.0
2025,H0375,Adele Y. McClure,D,Property and Conveyances,Derived from LIS bill summary,11,11,0,11,YES,100.0,0.0
2025,H0212,Betsy B. Carr,D,Property and Conveyances,Derived from LIS bill summary,17,17,0,17,YES,100.0,0.0
2025,H0315,Carrie E. Coyner,R,Property and Conveyances,Derived from LIS bill summary,17,16,0,16,YES,100.0,0.0
2025,H0177,David L. Bulova,D,Property and Conveyances,Derived from LIS bill summary,18,12,0,12,YES,100.0,0.0
2025,H0350,Ellen H. Campbell,R,Property and Conveyances,Derived from LIS bill summary,11,11,0,11,YES,100.0,0.0
2025,H0351,Holly M. Seibold,D,Property and Conveyances,Derived from LIS bill summary,12,12,0,12,YES,100.0,0.0
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Property and Conveyances,Derived from LIS bill summary,11,11,0,11,YES,100.0,0.0
2025,H0262,"James A. ""Jay"" Leftwich",R,Property and Conveyances,Derived from LIS bill summary,12,12,0,12,YES,100.0,0.0
2025,H0224,James W. Morefield,R,Property and Conveyances,Derived from LIS bill summary,12,12,0,12,YES,100.0,0.0
2025,H0352,"Jonathan ""Jed"" Arnold",R,Property and Conveyances,Derived from LIS bill summary,17,17,0,17,YES,100.0,0.0
2025,H0314,Joshua G. Cole,D,Property and Conveyances,Derived from LIS bill summary,11,11,0,11,YES,100.0,0.0
2025,H0294,Karrie K. Delaney,D,Property and Conveyances,Derived from LIS bill summary,11,11,0,11,YES,100.0,0.0
2025,H0227,Luke E. Torian,D,Property and Conveyances,Derived from LIS bill summary,12,12,0,12,YES,100.0,0.0
2025,H0264,Marcus B. Simon,D,Property and Conveyances,Derived from LIS bill summary,17,17,0,17,YES,100.0,0.0
2025,H0281,Paul E. Krizek,D,Property and Conveyances,Derived from LIS bill summary,12,12,0,12,YES,100.0,0.0
2025,H0267,"Robert S. Bloxom, Jr.",R,Property and Conveyances,Derived from LIS bill summary,11,11,0,11,YES,100.0,0.0
2025,H0253,Terry L. Austin,R,Property and Conveyances,Derived from LIS bill summary,17,17,0,17,YES,100.0,0.0
2025,H0334,Elizabeth B. Bennett-Parker,D,Property and Conveyances,Derived from LIS bill summary,19,17,1,18,YES,94.44444444444444,5.555555555555555
2025,H0382,Joshua E. Thomas,D,Property and Conveyances,Derived from LIS bill summary,17,16,1,17,YES,94.11764705882352,5.88235294117647
2025,H0329,Bill Wiley,R,Property and Conveyances,Derived from LIS bill summary,11,10,1,11,YES,90.9090909090909,9.090909090909092
2025,H0284,"Marcia S. ""Cia"" Price",D,Property and Conveyances,Derived from LIS bill summary,18,16,2,18,YES,88.88888888888889,11.11111111111111
2025,H0337,A.C. Cordoza,R,Public Safety,Derived from LIS bill description,4,4,0,4,INSUFFICIENT DATA,100.0,0.0
2025,H0375,Adele Y. McClure,D,Public Safety,Derived from LIS bill description,6,6,0,6,INSUFFICIENT DATA,100.0,0.0
2025,H0311,Alex Q. Askew,D,Public Safety,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0239,Alfonso H. Lopez,D,Public Safety,Derived from LIS bill description,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2025,H0313,Amanda E. Batten,R,Public Safety,Derived from LIS bill description,4,4,0,4,INSUFFICIENT DATA,100.0,0.0
