year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,voting_tendency,yes_pct,no_pct
2026,H0354,Katrina Callsen,D,Courts Not of Record,Official LIS subject,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0295,Kelly K. Convirs-Fowler,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0399,Kimberly Pope Adams,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0406,Kirk McPike,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0355,Laura Jane Cohen,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0396,Leslie Chambers Mehta,D,Courts Not of Record,Official LIS subject,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0393,Lily V. Franklin,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0391,Lindsey Dougherty,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0227,Luke E. Torian,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0284,"Marcia S. ""Cia"" Price",D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0264,Marcus B. Simon,D,Courts Not of Record,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0404,Margaret A. Franklin,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0392,Mark C. Downey,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0374,Marty Martinez,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0397,May Nivar,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0360,Michael B. Feggans,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0340,Michelle Lopes Maldonado,D,Courts Not of Record,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0336,Nadarius E. Clark,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0389,Nicole Cole,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0219,Patrick A. Hope,D,Courts Not of Record,Official LIS subject,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0281,Paul E. Krizek,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0366,Phil M. Hernandez,D,Courts Not of Record,Official LIS subject,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0356,Rae Cousins,D,Courts Not of Record,Official LIS subject,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Courts Not of Record,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0327,Rodney T. Willett,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0365,"Rozia A. Henson, Jr.",D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0266,Sam Rasoul,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0323,Shelly A. Simonds,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0388,Stacey Annie Carroll,D,Courts Not of Record,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0400,Virgil Thornton,D,Courts Not of Record,Official LIS subject,2,2,0,2,INSUFFICIENT DATA,100.0,0.0
2026,H0108,Vivian E. Watts,D,Courts Not of Record,Official LIS subject,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0348,Wren M. Williams,R,Courts Not of Record,Official LIS subject,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0345,Anne Ferrell Tata,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0329,Bill Wiley,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0321,Chris S. Runion,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0377,Delores Oates,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0350,Ellen H. McLaughlin,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0384,Eric Phillips,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0383,Eric R. Zehr,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0347,"H. Otto Wachsmann, Jr.",R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0369,Hillary Pugh Kent,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0242,Israel D. O'Quinn,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0262,"James A. ""Jay"" Leftwich",R,Courts Not of Record,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0224,James W. Morefield,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0333,Jason S. Ballard,R,Courts Not of Record,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0308,Joseph P. McNamara,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0398,Justin Pence,R,Courts Not of Record,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0394,Karen Hamilton,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0238,M. Keith Hodges,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0401,Madison Whittle,R,Courts Not of Record,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0247,Michael J. Webert,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0335,Mike A. Cherry,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0390,Mitchell Cornett,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0342,Phillip A. Scott,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0124,R. Lee Ware,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0267,"Robert S. Bloxom, Jr.",R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0328,Scott A. Wyatt,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0056,Terry G. Kilgore,R,Courts Not of Record,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0253,Terry L. Austin,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0362,"Thomas A. Garrett, Jr.",R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0136,"Thomas C. Wright, Jr.",R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0364,Timothy P. Griffin,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0231,Tony O. Wilt,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0325,Wendell S. Walker,R,Courts Not of Record,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0357,Will Davis,R,Courts Not of Record,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0334,Elizabeth B. Bennett-Parker,D,Courts and Civil Law,Derived from LIS bill description,8,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2026,H0407,Andrew Rice,R,Courts and Civil Law,Derived from LIS bill summary,3,1,1,2,INSUFFICIENT DATA,50.0,50.0
2026,H0206,Barry D. Knight,R,Courts and Civil Law,Derived from LIS bill description,3,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0206,Barry D. Knight,R,Courts and Civil Law,Derived from LIS bill summary,16,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Courts and Civil Law,Derived from LIS bill summary,29,18,10,28,MIXED,64.28571428571429,35.714285714285715
2026,H0253,Terry L. Austin,R,Courts and Civil Law,Derived from LIS bill summary,36,23,13,36,MIXED,63.888888888888886,36.11111111111111
2026,H0321,Chris S. Runion,R,Courts and Civil Law,Derived from LIS bill description,20,12,7,19,MIXED,63.1578947368421,36.84210526315789
2026,H0124,R. Lee Ware,R,Courts and Civil Law,Derived from LIS bill summary,29,18,11,29,MIXED,62.06896551724138,37.93103448275862
2026,H0267,"Robert S. Bloxom, Jr.",R,Courts and Civil Law,Derived from LIS bill summary,34,21,13,34,MIXED,61.76470588235294,38.23529411764706
2026,H0347,"H. Otto Wachsmann, Jr.",R,Courts and Civil Law,Derived from LIS bill summary,26,16,10,26,MIXED,61.53846153846154,38.46153846153847
2026,H0262,"James A. ""Jay"" Leftwich",R,Courts and Civil Law,Derived from LIS bill summary,39,24,15,39,MIXED,61.53846153846154,38.46153846153847
2026,H0350,Ellen H. McLaughlin,R,Courts and Civil Law,Derived from LIS bill description,19,11,7,18,MIXED,61.111111111111114,38.88888888888889
2026,H0401,Madison Whittle,R,Courts and Civil Law,Derived from LIS bill summary,36,22,14,36,MIXED,61.111111111111114,38.88888888888889
2026,H0308,Joseph P. McNamara,R,Courts and Civil Law,Derived from LIS bill summary,28,17,11,28,MIXED,60.71428571428571,39.285714285714285
2026,H0325,Wendell S. Walker,R,Courts and Civil Law,Derived from LIS bill summary,28,17,11,28,MIXED,60.71428571428571,39.285714285714285
2026,H0350,Ellen H. McLaughlin,R,Courts and Civil Law,Derived from LIS bill summary,31,18,12,30,MIXED,60.0,40.0
2026,H0348,Wren M. Williams,R,Courts and Civil Law,Derived from LIS bill summary,40,24,16,40,MIXED,60.0,40.0
2026,H0329,Bill Wiley,R,Courts and Civil Law,Derived from LIS bill summary,37,22,15,37,MIXED,59.45945945945946,40.54054054054054
2026,H0242,Israel D. O'Quinn,R,Courts and Civil Law,Derived from LIS bill summary,34,20,14,34,MIXED,58.82352941176471,41.17647058823529
2026,H0384,Eric Phillips,R,Courts and Civil Law,Derived from LIS bill summary,29,17,12,29,MIXED,58.620689655172406,41.37931034482759
2026,H0224,James W. Morefield,R,Courts and Civil Law,Derived from LIS bill summary,31,18,13,31,MIXED,58.06451612903226,41.935483870967744
2026,H0267,"Robert S. Bloxom, Jr.",R,Courts and Civil Law,Derived from LIS bill description,19,11,8,19,MIXED,57.89473684210527,42.10526315789473
2026,H0238,M. Keith Hodges,R,Courts and Civil Law,Derived from LIS bill description,21,12,9,21,MIXED,57.14285714285714,42.857142857142854
2026,H0238,M. Keith Hodges,R,Courts and Civil Law,Derived from LIS bill summary,28,16,12,28,MIXED,57.14285714285714,42.857142857142854
2026,H0333,Jason S. Ballard,R,Courts and Civil Law,Derived from LIS bill description,34,18,14,32,MIXED,56.25,43.75
2026,H0056,Terry G. Kilgore,R,Courts and Civil Law,Derived from LIS bill description,33,18,14,32,MIXED,56.25,43.75
2026,H0345,Anne Ferrell Tata,R,Courts and Civil Law,Derived from LIS bill description,18,10,8,18,MIXED,55.55555555555556,44.44444444444444
2026,H0231,Tony O. Wilt,R,Courts and Civil Law,Derived from LIS bill summary,29,16,13,29,MIXED,55.172413793103445,44.827586206896555
2026,H0308,Joseph P. McNamara,R,Courts and Civil Law,Derived from LIS bill description,22,11,9,20,MIXED,55.00000000000001,45.0
2026,H0262,"James A. ""Jay"" Leftwich",R,Courts and Civil Law,Derived from LIS bill description,32,17,14,31,MIXED,54.83870967741935,45.16129032258064
2026,H0398,Justin Pence,R,Courts and Civil Law,Derived from LIS bill summary,33,18,15,33,MIXED,54.54545454545454,45.45454545454545
2026,H0345,Anne Ferrell Tata,R,Courts and Civil Law,Derived from LIS bill summary,26,14,12,26,MIXED,53.84615384615385,46.15384615384615
2026,H0335,Mike A. Cherry,R,Courts and Civil Law,Derived from LIS bill summary,26,14,12,26,MIXED,53.84615384615385,46.15384615384615
2026,H0247,Michael J. Webert,R,Courts and Civil Law,Derived from LIS bill summary,31,16,14,30,MIXED,53.333333333333336,46.666666666666664
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Courts and Civil Law,Derived from LIS bill description,18,9,8,17,MIXED,52.94117647058824,47.05882352941176
2026,H0231,Tony O. Wilt,R,Courts and Civil Law,Derived from LIS bill description,21,11,10,21,MIXED,52.38095238095239,47.61904761904761
2026,H0390,Mitchell Cornett,R,Courts and Civil Law,Derived from LIS bill summary,27,14,13,27,MIXED,51.85185185185185,48.148148148148145
2026,H0321,Chris S. Runion,R,Courts and Civil Law,Derived from LIS bill summary,30,15,14,29,MIXED,51.724137931034484,48.275862068965516
2026,H0377,Delores Oates,R,Courts and Civil Law,Derived from LIS bill summary,28,14,14,28,MIXED,50.0,50.0
2026,H0224,James W. Morefield,R,Courts and Civil Law,Derived from LIS bill description,19,9,9,18,MIXED,50.0,50.0
2026,H0394,Karen Hamilton,R,Courts and Civil Law,Derived from LIS bill summary,29,14,14,28,MIXED,50.0,50.0
2026,H0335,Mike A. Cherry,R,Courts and Civil Law,Derived from LIS bill description,20,10,10,20,MIXED,50.0,50.0
2026,H0253,Terry L. Austin,R,Courts and Civil Law,Derived from LIS bill description,18,9,9,18,MIXED,50.0,50.0
2026,H0362,"Thomas A. Garrett, Jr.",R,Courts and Civil Law,Derived from LIS bill summary,28,14,14,28,MIXED,50.0,50.0
2026,H0348,Wren M. Williams,R,Courts and Civil Law,Derived from LIS bill description,33,16,16,32,MIXED,50.0,50.0
2026,H0398,Justin Pence,R,Courts and Civil Law,Derived from LIS bill description,31,15,16,31,MIXED,48.38709677419355,51.61290322580645
2026,H0328,Scott A. Wyatt,R,Courts and Civil Law,Derived from LIS bill summary,31,15,16,31,MIXED,48.38709677419355,51.61290322580645
2026,H0136,"Thomas C. Wright, Jr.",R,Courts and Civil Law,Derived from LIS bill summary,26,12,13,25,MIXED,48.0,52.0
2026,H0347,"H. Otto Wachsmann, Jr.",R,Courts and Civil Law,Derived from LIS bill description,23,11,12,23,MIXED,47.82608695652174,52.17391304347826
2026,H0357,Will Davis,R,Courts and Civil Law,Derived from LIS bill description,30,14,16,30,MIXED,46.666666666666664,53.333333333333336
2026,H0369,Hillary Pugh Kent,R,Courts and Civil Law,Derived from LIS bill summary,26,12,14,26,MIXED,46.15384615384615,53.84615384615385
2026,H0136,"Thomas C. Wright, Jr.",R,Courts and Civil Law,Derived from LIS bill description,21,9,11,20,MIXED,45.0,55.00000000000001
2026,H0329,Bill Wiley,R,Courts and Civil Law,Derived from LIS bill description,18,8,10,18,MIXED,44.44444444444444,55.55555555555556
2026,H0383,Eric R. Zehr,R,Courts and Civil Law,Derived from LIS bill summary,27,12,15,27,MIXED,44.44444444444444,55.55555555555556
2026,H0369,Hillary Pugh Kent,R,Courts and Civil Law,Derived from LIS bill description,18,8,10,18,MIXED,44.44444444444444,55.55555555555556
2026,H0124,R. Lee Ware,R,Courts and Civil Law,Derived from LIS bill description,18,8,10,18,MIXED,44.44444444444444,55.55555555555556
2026,H0342,Phillip A. Scott,R,Courts and Civil Law,Derived from LIS bill summary,26,11,15,26,MIXED,42.30769230769231,57.692307692307686
2026,H0384,Eric Phillips,R,Courts and Civil Law,Derived from LIS bill description,19,8,11,19,MIXED,42.10526315789473,57.89473684210527
2026,H0242,Israel D. O'Quinn,R,Courts and Civil Law,Derived from LIS bill description,19,8,11,19,MIXED,42.10526315789473,57.89473684210527
2026,H0325,Wendell S. Walker,R,Courts and Civil Law,Derived from LIS bill description,19,8,11,19,MIXED,42.10526315789473,57.89473684210527
2026,H0342,Phillip A. Scott,R,Courts and Civil Law,Derived from LIS bill description,19,7,10,17,MIXED,41.17647058823529,58.82352941176471
2026,H0401,Madison Whittle,R,Courts and Civil Law,Derived from LIS bill description,30,12,18,30,MIXED,40.0,60.0
2026,H0390,Mitchell Cornett,R,Courts and Civil Law,Derived from LIS bill description,20,8,12,20,MIXED,40.0,60.0
2026,H0364,Timothy P. Griffin,R,Courts and Civil Law,Derived from LIS bill summary,26,9,14,23,MIXED,39.130434782608695,60.86956521739131
2026,H0328,Scott A. Wyatt,R,Courts and Civil Law,Derived from LIS bill description,18,7,11,18,MIXED,38.88888888888889,61.111111111111114
2026,H0362,"Thomas A. Garrett, Jr.",R,Courts and Civil Law,Derived from LIS bill description,21,7,11,18,MIXED,38.88888888888889,61.111111111111114
2026,H0377,Delores Oates,R,Courts and Civil Law,Derived from LIS bill description,24,9,15,24,MIXED,37.5,62.5
2026,H0383,Eric R. Zehr,R,Courts and Civil Law,Derived from LIS bill description,20,7,13,20,NO,35.0,65.0
2026,H0247,Michael J. Webert,R,Courts and Civil Law,Derived from LIS bill description,20,6,12,18,NO,33.33333333333333,66.66666666666666
2026,H0394,Karen Hamilton,R,Courts and Civil Law,Derived from LIS bill description,23,7,15,22,NO,31.818181818181817,68.18181818181817
2026,H0364,Timothy P. Griffin,R,Courts and Civil Law,Derived from LIS bill description,19,5,12,17,NO,29.411764705882355,70.58823529411765
2026,H0334,Elizabeth B. Bennett-Parker,D,Courts and Civil Law,Derived from LIS bill summary,24,18,0,18,YES,100.0,0.0
2026,H0336,Nadarius E. Clark,D,Courts and Civil Law,Derived from LIS bill description,21,12,0,12,YES,100.0,0.0
2026,H0340,Michelle Lopes Maldonado,D,Courts and Civil Law,Derived from LIS bill description,37,36,1,37,YES,97.2972972972973,2.7027027027027026
2026,H0264,Marcus B. Simon,D,Courts and Civil Law,Derived from LIS bill description,34,33,1,34,YES,97.05882352941177,2.941176470588235
2026,H0402,Charlie Schmidt,D,Courts and Civil Law,Derived from LIS bill description,34,32,1,33,YES,96.96969696969697,3.0303030303030303
2026,H0380,Atoosa R. Reaser,D,Courts and Civil Law,Derived from LIS bill description,32,31,1,32,YES,96.875,3.125
2026,H0387,"Karen R. ""Kacey"" Carnegie",D,Courts and Civil Law,Derived from LIS bill description,32,31,1,32,YES,96.875,3.125
2026,H0356,Rae Cousins,D,Courts and Civil Law,Derived from LIS bill description,32,31,1,32,YES,96.875,3.125
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Courts and Civil Law,Derived from LIS bill description,33,31,1,32,YES,96.875,3.125
2026,H0294,Karrie K. Delaney,D,Courts and Civil Law,Derived from LIS bill description,30,29,1,30,YES,96.66666666666667,3.3333333333333335
2026,H0396,Leslie Chambers Mehta,D,Courts and Civil Law,Derived from LIS bill description,30,29,1,30,YES,96.66666666666667,3.3333333333333335
2026,H0219,Patrick A. Hope,D,Courts and Civil Law,Derived from LIS bill description,31,29,1,30,YES,96.66666666666667,3.3333333333333335
2026,H0366,Phil M. Hernandez,D,Courts and Civil Law,Derived from LIS bill description,30,29,1,30,YES,96.66666666666667,3.3333333333333335
2026,H0400,Virgil Thornton,D,Courts and Civil Law,Derived from LIS bill description,32,29,1,30,YES,96.66666666666667,3.3333333333333335
2026,H0354,Katrina Callsen,D,Courts and Civil Law,Derived from LIS bill description,30,28,1,29,YES,96.55172413793103,3.4482758620689653
2026,H0108,Vivian E. Watts,D,Courts and Civil Law,Derived from LIS bill description,30,27,1,28,YES,96.42857142857143,3.571428571428571
2026,H0239,Alfonso H. Lopez,D,Courts and Civil Law,Derived from LIS bill description,26,25,1,26,YES,96.15384615384616,3.8461538461538463
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Courts and Civil Law,Derived from LIS bill description,25,24,1,25,YES,96.0,4.0
2026,H0405,Garrett McGuire,D,Courts and Civil Law,Derived from LIS bill description,24,23,1,24,YES,95.83333333333334,4.166666666666666
2026,H0344,Irene Shin,D,Courts and Civil Law,Derived from LIS bill description,24,23,1,24,YES,95.83333333333334,4.166666666666666
2026,H0351,Holly M. Seibold,D,Courts and Civil Law,Derived from LIS bill description,24,22,1,23,YES,95.65217391304348,4.3478260869565215
2026,H0385,JJ Singh,D,Courts and Civil Law,Derived from LIS bill description,23,22,1,23,YES,95.65217391304348,4.3478260869565215
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Courts and Civil Law,Derived from LIS bill summary,45,43,2,45,YES,95.55555555555556,4.444444444444445
2026,H0317,Dan I. Helmer,D,Courts and Civil Law,Derived from LIS bill description,22,21,1,22,YES,95.45454545454545,4.545454545454546
2026,H0349,Jackie H. Glass,D,Courts and Civil Law,Derived from LIS bill description,22,21,1,22,YES,95.45454545454545,4.545454545454546
2026,H0173,Jeion A. Ward,D,Courts and Civil Law,Derived from LIS bill description,22,21,1,22,YES,95.45454545454545,4.545454545454546
2026,H0393,Lily V. Franklin,D,Courts and Civil Law,Derived from LIS bill description,22,21,1,22,YES,95.45454545454545,4.545454545454546
2026,H0391,Lindsey Dougherty,D,Courts and Civil Law,Derived from LIS bill description,22,21,1,22,YES,95.45454545454545,4.545454545454546
2026,H0374,Marty Martinez,D,Courts and Civil Law,Derived from LIS bill description,22,21,1,22,YES,95.45454545454545,4.545454545454546
2026,H0360,Michael B. Feggans,D,Courts and Civil Law,Derived from LIS bill description,22,21,1,22,YES,95.45454545454545,4.545454545454546
2026,H0340,Michelle Lopes Maldonado,D,Courts and Civil Law,Derived from LIS bill summary,43,41,2,43,YES,95.34883720930233,4.651162790697675
2026,H0284,"Marcia S. ""Cia"" Price",D,Courts and Civil Law,Derived from LIS bill description,21,20,1,21,YES,95.23809523809523,4.761904761904762
2026,H0396,Leslie Chambers Mehta,D,Courts and Civil Law,Derived from LIS bill summary,41,39,2,41,YES,95.1219512195122,4.878048780487805
2026,H0366,Phil M. Hernandez,D,Courts and Civil Law,Derived from LIS bill summary,41,39,2,41,YES,95.1219512195122,4.878048780487805
2026,H0356,Rae Cousins,D,Courts and Civil Law,Derived from LIS bill summary,41,39,2,41,YES,95.1219512195122,4.878048780487805
2026,H0108,Vivian E. Watts,D,Courts and Civil Law,Derived from LIS bill summary,41,39,2,41,YES,95.1219512195122,4.878048780487805
2026,H0375,Adele Y. McClure,D,Courts and Civil Law,Derived from LIS bill description,20,19,1,20,YES,95.0,5.0
2026,H0380,Atoosa R. Reaser,D,Courts and Civil Law,Derived from LIS bill summary,41,38,2,40,YES,95.0,5.0
2026,H0361,Debra D. Gardner,D,Courts and Civil Law,Derived from LIS bill description,21,19,1,20,YES,95.0,5.0
2026,H0372,Destiny LeVere Bolling,D,Courts and Civil Law,Derived from LIS bill description,20,19,1,20,YES,95.0,5.0
2026,H0314,Joshua G. Cole,D,Courts and Civil Law,Derived from LIS bill description,20,19,1,20,YES,95.0,5.0
2026,H0294,Karrie K. Delaney,D,Courts and Civil Law,Derived from LIS bill summary,40,38,2,40,YES,95.0,5.0
