year,member_id,member_name,Bill_id,patron_type,patron_order,patron_role,is_chief_patron,is_chief_co_patron,is_co_patron
2026,S0124,Stella G. Pekarsky,SB107,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0124,Stella G. Pekarsky,SB108,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0124,Stella G. Pekarsky,SB109,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0355,Laura Jane Cohen,SB109,2 - Offered,2,Offered,False,False,False
2026,H0355,Laura Jane Cohen,SB109,3 - Offered,3,Offered,False,False,False
2026,H0355,Laura Jane Cohen,SB109,4 - Offered,4,Offered,False,False,False
2026,S0096,Bill DeSteph,SB11,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB11,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0101,David R. Suetterlein,SB11,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB110,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB111,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB112,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB112,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0118,Christie New Craig,SB113,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0120,Tara A. Durant,SB114,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB114,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB115,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB115,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB115,2 - Offered,2,Offered,False,False,False
2026,S0019,L. Louise Lucas,SB116,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0124,Stella G. Pekarsky,SB117,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0067,Mamie E. Locke,SB118,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0117,Jennifer D. Carroll Foy,SB119,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB12,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0082,"William M. Stanley, Jr.",SB12,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0117,Jennifer D. Carroll Foy,SB120,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0117,Jennifer D. Carroll Foy,SB121,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0127,Saddam Azlan Salim,SB121,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0125,Russet Perry,SB121,3 - Offered,3,Offered,False,False,False
2026,S0125,Russet Perry,SB121,4 - Offered,4,Offered,False,False,False
2026,S0125,Russet Perry,SB121,5 - Offered,5,Offered,False,False,False
2026,S0098,Jeremy S. McPike,SB122,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB122,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0098,Jeremy S. McPike,SB122,3 - Offered,3,Offered,False,False,False
2026,S0119,"J.D. ""Danny"" Diggs",SB123,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0400,Virgil Thornton,SB123,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0119,"J.D. ""Danny"" Diggs",SB124,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0086,Barbara A. Favola,SB125,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0124,Stella G. Pekarsky,SB126,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0131,Tammy Brankley Mulchi,SB127,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0129,Schuyler T. VanValkenburg,SB128,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0085,Adam P. Ebbin,SB129,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0098,Jeremy S. McPike,SB129,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0096,Bill DeSteph,SB13,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB13,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0082,"William M. Stanley, Jr.",SB13,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0085,Adam P. Ebbin,SB130,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0098,Jeremy S. McPike,SB130,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0117,Jennifer D. Carroll Foy,SB130,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2026,H0281,Paul E. Krizek,SB130,4 - Chief Co-Patron,4,Chief Co-Patron,False,True,False
2026,S0133,Kannan Srinivasan,SB130,5 - Co-Patron,5,Co-Patron,False,False,True
2026,S0118,Christie New Craig,SB131,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB132,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0067,Mamie E. Locke,SB133,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0086,Barbara A. Favola,SB133,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0067,Mamie E. Locke,SB134,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB135,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB135,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0118,Christie New Craig,SB136,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0124,Stella G. Pekarsky,SB137,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0098,Jeremy S. McPike,SB138,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0125,Russet Perry,SB138,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0098,Jeremy S. McPike,SB139,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB14,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0098,Jeremy S. McPike,SB140,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0127,Saddam Azlan Salim,SB141,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB141,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0125,Russet Perry,SB141,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0133,Kannan Srinivasan,SB141,4 - Co-Patron,4,Co-Patron,False,False,True
2026,S0069,Ryan T. McDougle,SB142,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0069,Ryan T. McDougle,SB143,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0132,"Luther Cifers, III",SB143,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0118,Christie New Craig,SB143,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0096,Bill DeSteph,SB143,4 - Co-Patron,4,Co-Patron,False,False,True
2026,S0119,"J.D. ""Danny"" Diggs",SB143,5 - Co-Patron,5,Co-Patron,False,False,True
2026,S0120,Tara A. Durant,SB143,6 - Co-Patron,6,Co-Patron,False,False,True
2026,S0121,Timmy French,SB143,7 - Co-Patron,7,Co-Patron,False,False,True
2026,S0112,T. Travis Hackworth,SB143,8 - Co-Patron,8,Co-Patron,False,False,True
2026,S0122,Christopher T. Head,SB143,9 - Co-Patron,9,Co-Patron,False,False,True
2026,S0131,Tammy Brankley Mulchi,SB143,10 - Co-Patron,10,Co-Patron,False,False,True
2026,S0068,Mark D. Obenshain,SB143,11 - Co-Patron,11,Co-Patron,False,False,True
2026,S0105,Mark J. Peake,SB143,12 - Co-Patron,12,Co-Patron,False,False,True
2026,S0111,Todd E. Pillion,SB143,13 - Co-Patron,13,Co-Patron,False,False,True
2026,S0082,"William M. Stanley, Jr.",SB143,14 - Co-Patron,14,Co-Patron,False,False,True
2026,S0099,"Glen H. Sturtevant, Jr.",SB143,15 - Co-Patron,15,Co-Patron,False,False,True
2026,S0069,Ryan T. McDougle,SB144,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0069,Ryan T. McDougle,SB145,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0069,Ryan T. McDougle,SB146,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0124,Stella G. Pekarsky,SB147,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0098,Jeremy S. McPike,SB148,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0098,Jeremy S. McPike,SB149,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0101,David R. Suetterlein,SB15,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB150,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0131,Tammy Brankley Mulchi,SB150,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0118,Christie New Craig,SB151,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0112,T. Travis Hackworth,SB152,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0112,T. Travis Hackworth,SB153,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0112,T. Travis Hackworth,SB154,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0105,Mark J. Peake,SB155,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0069,Ryan T. McDougle,SB156,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0125,Russet Perry,SB157,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0133,Kannan Srinivasan,SB157,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0125,Russet Perry,SB158,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0068,Mark D. Obenshain,SB158,2 - Incorporated Chief Co-Patron,2,Incorporated Chief Co-Patron,False,True,False
2026,S0125,Russet Perry,SB159,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0101,David R. Suetterlein,SB16,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0125,Russet Perry,SB160,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0125,Russet Perry,SB161,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0125,Russet Perry,SB161,2 - Offered,2,Offered,False,False,False
2026,S0125,Russet Perry,SB161,3 - Offered,3,Offered,False,False,False
2026,S0125,Russet Perry,SB161,4 - Offered,4,Offered,False,False,False
2026,S0067,Mamie E. Locke,SB162,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0069,Ryan T. McDougle,SB163,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0098,Jeremy S. McPike,SB164,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB164,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0344,Irene Shin,SB164,3 - Offered,3,Offered,False,False,False
2026,S0098,Jeremy S. McPike,SB165,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0098,Jeremy S. McPike,SB166,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0129,Schuyler T. VanValkenburg,SB167,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB168,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0124,Stella G. Pekarsky,SB169,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0101,David R. Suetterlein,SB17,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB17,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0098,Jeremy S. McPike,SB170,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0086,Barbara A. Favola,SB171,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0068,Mark D. Obenshain,SB171,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB172,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB173,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0124,Stella G. Pekarsky,SB174,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0129,Schuyler T. VanValkenburg,SB175,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0129,Schuyler T. VanValkenburg,SB176,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0127,Saddam Azlan Salim,SB176,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0117,Jennifer D. Carroll Foy,SB176,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0085,Adam P. Ebbin,SB176,4 - Co-Patron,4,Co-Patron,False,False,True
2026,S0086,Barbara A. Favola,SB176,5 - Co-Patron,5,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB176,6 - Co-Patron,6,Co-Patron,False,False,True
2026,S0133,Kannan Srinivasan,SB176,7 - Co-Patron,7,Co-Patron,False,False,True
2026,S0086,Barbara A. Favola,SB177,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0067,Mamie E. Locke,SB178,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB178,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0086,Barbara A. Favola,SB178,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0122,Christopher T. Head,SB178,4 - Co-Patron,4,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB178,5 - Co-Patron,5,Co-Patron,False,False,True
2026,S0133,Kannan Srinivasan,SB178,6 - Co-Patron,6,Co-Patron,False,False,True
2026,S0119,"J.D. ""Danny"" Diggs",SB179,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0067,Mamie E. Locke,SB18,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0219,Patrick A. Hope,SB18,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0130,Angelia Williams Graves,SB180,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0116,Emily M. Jordan,SB180,2 - Incorporated Chief Co-Patron,2,Incorporated Chief Co-Patron,False,True,False
2026,S0130,Angelia Williams Graves,SB181,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB182,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB183,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB184,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB185,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB186,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0112,T. Travis Hackworth,SB186,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0101,David R. Suetterlein,SB186,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0130,Angelia Williams Graves,SB187,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB188,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB189,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB189,2 - Offered,2,Offered,False,False,False
2026,S0067,Mamie E. Locke,SB19,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB190,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0353,Bonita G. Anthony,SB190,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0130,Angelia Williams Graves,SB191,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0353,Bonita G. Anthony,SB191,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0130,Angelia Williams Graves,SB192,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB193,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB194,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0115,Lashrecse D. Aird,SB195,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0088,Bryce E. Reeves,SB195,2 - Incorporated Chief Co-Patron,2,Incorporated Chief Co-Patron,False,True,False
2026,S0130,Angelia Williams Graves,SB196,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0130,Angelia Williams Graves,SB197,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0086,Barbara A. Favola,SB198,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0086,Barbara A. Favola,SB199,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0117,Jennifer D. Carroll Foy,SB199,2 - Incorporated Chief Co-Patron,2,Incorporated Chief Co-Patron,False,True,False
2026,S0115,Lashrecse D. Aird,SB199,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0114,Lamont Bagby,SB199,4 - Co-Patron,4,Co-Patron,False,False,True
2026,S0106,Jennifer B. Boysko,SB199,5 - Co-Patron,5,Co-Patron,False,False,True
2026,S0062,R. Creigh Deeds,SB199,6 - Co-Patron,6,Co-Patron,False,False,True
2026,S0085,Adam P. Ebbin,SB199,7 - Co-Patron,7,Co-Patron,False,False,True
2026,S0134,Michael J. Jones,SB199,8 - Co-Patron,8,Co-Patron,False,False,True
2026,S0067,Mamie E. Locke,SB199,9 - Co-Patron,9,Co-Patron,False,False,True
2026,S0019,L. Louise Lucas,SB199,10 - Co-Patron,10,Co-Patron,False,False,True
2026,S0080,David W. Marsden,SB199,11 - Co-Patron,11,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB199,12 - Co-Patron,12,Co-Patron,False,False,True
2026,S0125,Russet Perry,SB199,13 - Co-Patron,13,Co-Patron,False,False,True
2026,S0126,Danica A. Roem,SB199,14 - Co-Patron,14,Co-Patron,False,False,True
2026,S0113,Aaron R. Rouse,SB199,15 - Co-Patron,15,Co-Patron,False,False,True
2026,S0127,Saddam Azlan Salim,SB199,16 - Co-Patron,16,Co-Patron,False,False,True
2026,S0133,Kannan Srinivasan,SB199,17 - Co-Patron,17,Co-Patron,False,False,True
2026,S0100,Scott A. Surovell,SB199,18 - Co-Patron,18,Co-Patron,False,False,True
2026,S0129,Schuyler T. VanValkenburg,SB199,19 - Co-Patron,19,Co-Patron,False,False,True
2026,S0130,Angelia Williams Graves,SB199,20 - Co-Patron,20,Co-Patron,False,False,True
2026,S0106,Jennifer B. Boysko,SB2,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0115,Lashrecse D. Aird,SB2,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0114,Lamont Bagby,SB2,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0117,Jennifer D. Carroll Foy,SB2,4 - Co-Patron,4,Co-Patron,False,False,True
2026,S0062,R. Creigh Deeds,SB2,5 - Co-Patron,5,Co-Patron,False,False,True
2026,S0085,Adam P. Ebbin,SB2,6 - Co-Patron,6,Co-Patron,False,False,True
2026,S0086,Barbara A. Favola,SB2,7 - Co-Patron,7,Co-Patron,False,False,True
2026,S0108,Ghazala F. Hashmi,SB2,8 - Co-Patron,8,Co-Patron,False,False,True
2026,S0134,Michael J. Jones,SB2,9 - Co-Patron,9,Co-Patron,False,False,True
2026,S0067,Mamie E. Locke,SB2,10 - Co-Patron,10,Co-Patron,False,False,True
2026,S0019,L. Louise Lucas,SB2,11 - Co-Patron,11,Co-Patron,False,False,True
2026,S0080,David W. Marsden,SB2,12 - Co-Patron,12,Co-Patron,False,False,True
2026,S0098,Jeremy S. McPike,SB2,13 - Co-Patron,13,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB2,14 - Co-Patron,14,Co-Patron,False,False,True
2026,S0125,Russet Perry,SB2,15 - Co-Patron,15,Co-Patron,False,False,True
2026,S0126,Danica A. Roem,SB2,16 - Co-Patron,16,Co-Patron,False,False,True
2026,S0113,Aaron R. Rouse,SB2,17 - Co-Patron,17,Co-Patron,False,False,True
2026,S0127,Saddam Azlan Salim,SB2,18 - Co-Patron,18,Co-Patron,False,False,True
2026,S0133,Kannan Srinivasan,SB2,19 - Co-Patron,19,Co-Patron,False,False,True
2026,S0100,Scott A. Surovell,SB2,20 - Co-Patron,20,Co-Patron,False,False,True
2026,S0129,Schuyler T. VanValkenburg,SB2,21 - Co-Patron,21,Co-Patron,False,False,True
2026,S0130,Angelia Williams Graves,SB2,22 - Co-Patron,22,Co-Patron,False,False,True
2026,S0069,Ryan T. McDougle,SB2,23 - Offered,23,Offered,False,False,False
2026,H0267,"Robert S. Bloxom, Jr.",SB2,24 - Offered,24,Offered,False,False,False
2026,H0267,"Robert S. Bloxom, Jr.",SB2,25 - Offered,25,Offered,False,False,False
2026,S0067,Mamie E. Locke,SB20,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0113,Aaron R. Rouse,SB20,2 - Offered,2,Offered,False,False,False
2026,S0113,Aaron R. Rouse,SB20,3 - Offered,3,Offered,False,False,False
2026,H0266,Sam Rasoul,SB20,4 - Offered,4,Offered,False,False,False
2026,S0129,Schuyler T. VanValkenburg,SB200,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0101,David R. Suetterlein,SB200,2 - Incorporated Chief Co-Patron,2,Incorporated Chief Co-Patron,False,True,False
2026,S0101,David R. Suetterlein,SB201,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0101,David R. Suetterlein,SB202,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0101,David R. Suetterlein,SB203,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0088,Bryce E. Reeves,SB203,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0101,David R. Suetterlein,SB204,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0131,Tammy Brankley Mulchi,SB204,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0130,Angelia Williams Graves,SB204,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0101,David R. Suetterlein,SB205,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0112,T. Travis Hackworth,SB205,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0101,David R. Suetterlein,SB206,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0086,Barbara A. Favola,SB206,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,H0314,Joshua G. Cole,SB206,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0344,Irene Shin,SB206,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0345,Anne Ferrell Tata,SB206,5 - Co-Patron,5,Co-Patron,False,False,True
2026,S0124,Stella G. Pekarsky,SB207,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB208,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB209,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0118,Christie New Craig,SB209,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0131,Tammy Brankley Mulchi,SB209,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0345,Anne Ferrell Tata,SB209,4 - Co-Patron,4,Co-Patron,False,False,True
2026,S0096,Bill DeSteph,SB209,5 - Offered,5,Offered,False,False,False
2026,S0067,Mamie E. Locke,SB21,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB210,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0096,Bill DeSteph,SB211,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0106,Jennifer B. Boysko,SB212,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0101,David R. Suetterlein,SB212,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0096,Bill DeSteph,SB213,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0106,Jennifer B. Boysko,SB214,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0106,Jennifer B. Boysko,SB215,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB215,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0340,Michelle Lopes Maldonado,SB215,3 - Offered,3,Offered,False,False,False
2026,S0106,Jennifer B. Boysko,SB216,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0106,Jennifer B. Boysko,SB217,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0134,Michael J. Jones,SB218,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0134,Michael J. Jones,SB219,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0067,Mamie E. Locke,SB22,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0117,Jennifer D. Carroll Foy,SB22,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0122,Christopher T. Head,SB22,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2026,S0134,Michael J. Jones,SB220,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0134,Michael J. Jones,SB221,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0134,Michael J. Jones,SB222,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0129,Schuyler T. VanValkenburg,SB223,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0108,Ghazala F. Hashmi,SB223,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0100,Scott A. Surovell,SB224,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB225,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB225,2 - Offered,2,Offered,False,False,False
2026,S0100,Scott A. Surovell,SB226,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB227,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB228,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB229,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0127,Saddam Azlan Salim,SB23,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0100,Scott A. Surovell,SB230,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB231,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB232,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB233,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB234,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB235,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB236,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB237,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB238,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB239,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0086,Barbara A. Favola,SB239,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,S0117,Jennifer D. Carroll Foy,SB24,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB240,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB241,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB242,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB243,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB244,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0122,Christopher T. Head,SB245,1 - Chief Patron,1,Chief Patron,True,False,False
2026,S0101,David R. Suetterlein,SB245,2 - Co-Patron,2,Co-Patron,False,False,True
2026,S0100,Scott A. Surovell,SB246,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0219,Patrick A. Hope,SB246,2 - Offered,2,Offered,False,False,False
2026,S0086,Barbara A. Favola,SB247,1 - Chief Patron,1,Chief Patron,True,False,False
