Bill_id,topic_name,classification,lis_subject_name,lis_parent_subject,source_file,source_text_used,rule_derived,matched_rule
SB1064,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Relocation, conversion, and addition of beds in medical care facilities; application for certificate of public need; expedited review. Expands the State Board of Health's procedures for expedited review of applications for certificates of public need for certain projects to include the relocation or conversion of beds from, or the addition of beds to, an already existing medical facility, as well as the establishment of a new psychiatric medical care facility by an existing medical care facility.",True,\bmedical\b
SB1064,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,"Relocation, conversion, and addition of beds in medical care facilities; application for certificate of public need; expedited review. Expands the State Board of Health's procedures for expedited review of applications for certificates of public need for certain projects to include the relocation or conversion of beds from, or the addition of beds to, an already existing medical facility, as well as the establishment of a new psychiatric medical care facility by an existing medical care facility.",True,\bpsychiatric\b
SB1064,State Government,Derived from LIS bill summary,,,Summaries.csv,"Relocation, conversion, and addition of beds in medical care facilities; application for certificate of public need; expedited review. Expands the State Board of Health's procedures for expedited review of applications for certificates of public need for certain projects to include the relocation or conversion of beds from, or the addition of beds to, an already existing medical facility, as well as the establishment of a new psychiatric medical care facility by an existing medical care facility.",True,\bstate boards?\b
SB1065,Education,Derived from LIS bill summary,,,Summaries.csv,"Commonwealth Savers Plan; Access Fund established; report. Establishes the Access Fund as a portion of the Fund of the Commonwealth Savers Plan (the Plan), to be managed by the governing board of the Plan (the board) as a part of the Fund but to be accounted for separately from the Fund, into which certain Fund moneys shall be allocated for the purpose of supporting the Plan's goal of enhancing the accessibility, attainability, and affordability of higher education for all citizens of the Commonwealth. The bill directs the board to (i) establish or identify and fund certain programs and partnerships to further the goal of enhancing the accessibility, attainability, and affordability of higher education for all citizens of the Commonwealth, including programs and partnerships that provide scholarships, grants, or mentoring and coaching services to certain identified demographics of students; (ii) use certain distributions from the Access Fund, in accordance with the investment objectives and total return spending policy described in the bill and the standard of care set forth in applicable law, to support such programs and partnerships; (iii) appoint an Access Advisory Committee for the purpose of assisting the board by making recommendations relating to any such programs and partnerships for which distributions from the Access Fund could be used; and (iv) submit to relevant committees of the General Assembly and the Joint Legislative Audit and Review Commission by December 1 of each year a report on the Plan's activities relating to the Access Fund for the preceding year. Finally, the bill directs the Audit and Actuarial Committee to, in addition to its other duties set forth in applicable law, assess and make recommendations to the board regarding the availability of Fund moneys for allocation to the Access Fund.",True,\bstudents?\b
SB1065,Higher Education,Derived from LIS bill summary,,,Summaries.csv,"Commonwealth Savers Plan; Access Fund established; report. Establishes the Access Fund as a portion of the Fund of the Commonwealth Savers Plan (the Plan), to be managed by the governing board of the Plan (the board) as a part of the Fund but to be accounted for separately from the Fund, into which certain Fund moneys shall be allocated for the purpose of supporting the Plan's goal of enhancing the accessibility, attainability, and affordability of higher education for all citizens of the Commonwealth. The bill directs the board to (i) establish or identify and fund certain programs and partnerships to further the goal of enhancing the accessibility, attainability, and affordability of higher education for all citizens of the Commonwealth, including programs and partnerships that provide scholarships, grants, or mentoring and coaching services to certain identified demographics of students; (ii) use certain distributions from the Access Fund, in accordance with the investment objectives and total return spending policy described in the bill and the standard of care set forth in applicable law, to support such programs and partnerships; (iii) appoint an Access Advisory Committee for the purpose of assisting the board by making recommendations relating to any such programs and partnerships for which distributions from the Access Fund could be used; and (iv) submit to relevant committees of the General Assembly and the Joint Legislative Audit and Review Commission by December 1 of each year a report on the Plan's activities relating to the Access Fund for the preceding year. Finally, the bill directs the Audit and Actuarial Committee to, in addition to its other duties set forth in applicable law, assess and make recommendations to the board regarding the availability of Fund moneys for allocation to the Access Fund.",True,\bhigher education\b
SB1066,Education,Derived from LIS bill summary,,,Summaries.csv,"Programs of instruction; family life education; instruction on human reproduction; inclusion of certain materials relating to human gestation required. Requires the curriculum guidelines developed by the Board of Education for a comprehensive, sequential family life education curriculum in accordance with applicable law to include, as a part of the guidelines for instruction on human reproduction, the viewing of a video recording of an ultrasound of a live human fetus in the uterus at (i) six to eight weeks' gestation, (ii) 15 to 17 weeks' gestation, and (iii) 27 weeks' gestation.",True,\beducation\b
SB1067,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Cigarette delivery sales; definition. Removes from the exceptions enumerated in the definition of 'delivery sale' the delivery of cigarettes, not through the mail or by a common carrier, to a consumer performed by the owner, employee, or other individual acting on behalf of a retailer authorized to sell such cigarettes. This bill is identical to HB 2370.",True,\bemployees?\b
SB1068,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,Admission to bail; rebuttable presumptions against bail. Creates a rebuttable presumption against bail for certain criminal offenses enumerated in the bill. The bill also requires the court to consider specified factors when determining whether the presumption against bail has been rebutted and whether there are appropriate conditions of release.,True,\bcriminal\b
SB1070,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Elections; voter identification; identification containing a photograph required. Requires presentation of a form of identification containing a photograph in order to vote. The bill repeals the provisions of law permitting a voter who does not have one of the required forms of identification to vote after signing a statement, subject to felony penalties for false statements, that he is the named registered voter he claims to be. Instead, the bill provides that such voter is entitled to cast a provisional ballot.",True,\bfelony\b
SB1070,Elections and Voting,Derived from LIS bill summary,,,Summaries.csv,"Elections; voter identification; identification containing a photograph required. Requires presentation of a form of identification containing a photograph in order to vote. The bill repeals the provisions of law permitting a voter who does not have one of the required forms of identification to vote after signing a statement, subject to felony penalties for false statements, that he is the named registered voter he claims to be. Instead, the bill provides that such voter is entitled to cast a provisional ballot.",True,\belections?\b
SB1071,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,Enhanced earned sentence credits; exemptions; felony drug offenses. Removes any person convicted of a second or subsequent felony drug offense from being eligible to earn enhanced earned sentence credits.,True,\boffenses?\b
SB1072,Elections and Voting,Derived from LIS bill summary,,,Summaries.csv,"Absentee voting in person; available beginning 14 days prior to election. Limits the availability of absentee voting in person to beginning 14 days prior to any election. Under current law, absentee voting in person is available beginning 45 days prior to any election.",True,\belections?\b
SB1073,Elections and Voting,Derived from LIS bill summary,,,Summaries.csv,"Voter registration; verification of social security numbers; provisional registration status. Requires the general registrar to verify that the name, date of birth, and social security number provided by an applicant on the voter registration application match the information on file in the Social Security Administration database or any other database approved by the State Board of Elections before registering such applicant. The bill specifies that if the information provided by the applicant does not match the information on file in such database, the applicant (i) is provisionally registered to vote and notified as to what steps are needed to be fully registered to vote and (ii) is permitted to vote by provisional ballot but such ballot shall not be counted until the voter presents certain information. The bill also requires the general registrar to verify annually no later than August 1 that the name, date of birth, and social security number in the registration record of each registered voter in the registrar's jurisdiction match the information on file with the Social Security Administration or any other database approved by the State Board and, in accordance with current law, to initiate the cancellation of the registration of any voter whose registration record information does not match such database information. The State Board is authorized by the bill to approve the use of any government database to the extent required to enable each general registrar to carry out the provisions of the bill and to promulgate rules for the use of such database. The bill requires the Department of Elections to provide each general registrar access to the Social Security Administration database and any other database approved by the State Board and to enter into any agreement with any federal or state agency to facilitate such access. The bill has a delayed effective date of July 1, 2027.",True,\belections?\b
SB1073,State Government,Derived from LIS bill summary,,,Summaries.csv,"Voter registration; verification of social security numbers; provisional registration status. Requires the general registrar to verify that the name, date of birth, and social security number provided by an applicant on the voter registration application match the information on file in the Social Security Administration database or any other database approved by the State Board of Elections before registering such applicant. The bill specifies that if the information provided by the applicant does not match the information on file in such database, the applicant (i) is provisionally registered to vote and notified as to what steps are needed to be fully registered to vote and (ii) is permitted to vote by provisional ballot but such ballot shall not be counted until the voter presents certain information. The bill also requires the general registrar to verify annually no later than August 1 that the name, date of birth, and social security number in the registration record of each registered voter in the registrar's jurisdiction match the information on file with the Social Security Administration or any other database approved by the State Board and, in accordance with current law, to initiate the cancellation of the registration of any voter whose registration record information does not match such database information. The State Board is authorized by the bill to approve the use of any government database to the extent required to enable each general registrar to carry out the provisions of the bill and to promulgate rules for the use of such database. The bill requires the Department of Elections to provide each general registrar access to the Social Security Administration database and any other database approved by the State Board and to enter into any agreement with any federal or state agency to facilitate such access. The bill has a delayed effective date of July 1, 2027.",True,\bstate boards?\b
SB1074,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Youth Health Protection Act established; civil penalty. Creates the Youth Health Protection Act, which makes it unlawful for any individual to provide gender transition procedures, defined in the bill, for minors and prohibits the use of public funds for gender transition procedures. The bill allows parents, guardians, or custodians to withhold consent for any treatment, activity, or mental health care services that are designed or intended to form their child's conceptions of sex and gender or to treat gender dysphoria or gender nonconformity. The bill prohibits government agents, other than law-enforcement personnel, from encouraging or coercing a minor to withhold information from the minor's parent. The bill establishes a duty for a government agent with knowledge that a minor has exhibited symptoms of gender dysphoria or gender nonconformity or otherwise demonstrates a desire to be treated in a manner incongruent with the minor's sex to immediately notify each of the minor's parents, guardians, or custodians in writing, with descriptions of relevant circumstances. The bill prohibits discrimination against persons (i) providing information regarding violations of the Act to their employer or specified public entities or (ii) who make disclosures under the Act of information that evinces any violation of law, rule, or regulation; any violation of any standard of care or other ethical guidelines for the provision of health care service; or gross mismanagement, a gross waste of funds, an abuse of authority, or a substantial and specific danger to public health or safety. The bill establishes a civil action for any violation of the Act by a clinic, health care system, medical professional, or other responsible person with a two-year statute of limitations. The bill prohibits political subdivisions of the Commonwealth from enacting, adopting, maintaining, or enforcing any measure that interferes with the professional conduct and judgment of a mental health care professional or counselor undertaken within the course of treatment and communication with clients, patients, other persons, or the public. The bill provides for enforcement by the Attorney General or a mental health care professional or counselor through an action for injunctive relief and allows a mental health care professional to recover reasonable attorney fees and reasonable costs incurred in obtaining an injunction. The bill waives sovereign immunity to suit and immunity from liability under this statute.",True,\bhealth care\b
SB1074,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,"Youth Health Protection Act established; civil penalty. Creates the Youth Health Protection Act, which makes it unlawful for any individual to provide gender transition procedures, defined in the bill, for minors and prohibits the use of public funds for gender transition procedures. The bill allows parents, guardians, or custodians to withhold consent for any treatment, activity, or mental health care services that are designed or intended to form their child's conceptions of sex and gender or to treat gender dysphoria or gender nonconformity. The bill prohibits government agents, other than law-enforcement personnel, from encouraging or coercing a minor to withhold information from the minor's parent. The bill establishes a duty for a government agent with knowledge that a minor has exhibited symptoms of gender dysphoria or gender nonconformity or otherwise demonstrates a desire to be treated in a manner incongruent with the minor's sex to immediately notify each of the minor's parents, guardians, or custodians in writing, with descriptions of relevant circumstances. The bill prohibits discrimination against persons (i) providing information regarding violations of the Act to their employer or specified public entities or (ii) who make disclosures under the Act of information that evinces any violation of law, rule, or regulation; any violation of any standard of care or other ethical guidelines for the provision of health care service; or gross mismanagement, a gross waste of funds, an abuse of authority, or a substantial and specific danger to public health or safety. The bill establishes a civil action for any violation of the Act by a clinic, health care system, medical professional, or other responsible person with a two-year statute of limitations. The bill prohibits political subdivisions of the Commonwealth from enacting, adopting, maintaining, or enforcing any measure that interferes with the professional conduct and judgment of a mental health care professional or counselor undertaken within the course of treatment and communication with clients, patients, other persons, or the public. The bill provides for enforcement by the Attorney General or a mental health care professional or counselor through an action for injunctive relief and allows a mental health care professional to recover reasonable attorney fees and reasonable costs incurred in obtaining an injunction. The bill waives sovereign immunity to suit and immunity from liability under this statute.",True,\bmental health\b
SB1074,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Youth Health Protection Act established; civil penalty. Creates the Youth Health Protection Act, which makes it unlawful for any individual to provide gender transition procedures, defined in the bill, for minors and prohibits the use of public funds for gender transition procedures. The bill allows parents, guardians, or custodians to withhold consent for any treatment, activity, or mental health care services that are designed or intended to form their child's conceptions of sex and gender or to treat gender dysphoria or gender nonconformity. The bill prohibits government agents, other than law-enforcement personnel, from encouraging or coercing a minor to withhold information from the minor's parent. The bill establishes a duty for a government agent with knowledge that a minor has exhibited symptoms of gender dysphoria or gender nonconformity or otherwise demonstrates a desire to be treated in a manner incongruent with the minor's sex to immediately notify each of the minor's parents, guardians, or custodians in writing, with descriptions of relevant circumstances. The bill prohibits discrimination against persons (i) providing information regarding violations of the Act to their employer or specified public entities or (ii) who make disclosures under the Act of information that evinces any violation of law, rule, or regulation; any violation of any standard of care or other ethical guidelines for the provision of health care service; or gross mismanagement, a gross waste of funds, an abuse of authority, or a substantial and specific danger to public health or safety. The bill establishes a civil action for any violation of the Act by a clinic, health care system, medical professional, or other responsible person with a two-year statute of limitations. The bill prohibits political subdivisions of the Commonwealth from enacting, adopting, maintaining, or enforcing any measure that interferes with the professional conduct and judgment of a mental health care professional or counselor undertaken within the course of treatment and communication with clients, patients, other persons, or the public. The bill provides for enforcement by the Attorney General or a mental health care professional or counselor through an action for injunctive relief and allows a mental health care professional to recover reasonable attorney fees and reasonable costs incurred in obtaining an injunction. The bill waives sovereign immunity to suit and immunity from liability under this statute.",True,\bemployers?\b
SB1074,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Youth Health Protection Act established; civil penalty. Creates the Youth Health Protection Act, which makes it unlawful for any individual to provide gender transition procedures, defined in the bill, for minors and prohibits the use of public funds for gender transition procedures. The bill allows parents, guardians, or custodians to withhold consent for any treatment, activity, or mental health care services that are designed or intended to form their child's conceptions of sex and gender or to treat gender dysphoria or gender nonconformity. The bill prohibits government agents, other than law-enforcement personnel, from encouraging or coercing a minor to withhold information from the minor's parent. The bill establishes a duty for a government agent with knowledge that a minor has exhibited symptoms of gender dysphoria or gender nonconformity or otherwise demonstrates a desire to be treated in a manner incongruent with the minor's sex to immediately notify each of the minor's parents, guardians, or custodians in writing, with descriptions of relevant circumstances. The bill prohibits discrimination against persons (i) providing information regarding violations of the Act to their employer or specified public entities or (ii) who make disclosures under the Act of information that evinces any violation of law, rule, or regulation; any violation of any standard of care or other ethical guidelines for the provision of health care service; or gross mismanagement, a gross waste of funds, an abuse of authority, or a substantial and specific danger to public health or safety. The bill establishes a civil action for any violation of the Act by a clinic, health care system, medical professional, or other responsible person with a two-year statute of limitations. The bill prohibits political subdivisions of the Commonwealth from enacting, adopting, maintaining, or enforcing any measure that interferes with the professional conduct and judgment of a mental health care professional or counselor undertaken within the course of treatment and communication with clients, patients, other persons, or the public. The bill provides for enforcement by the Attorney General or a mental health care professional or counselor through an action for injunctive relief and allows a mental health care professional to recover reasonable attorney fees and reasonable costs incurred in obtaining an injunction. The bill waives sovereign immunity to suit and immunity from liability under this statute.",True,\bcivil action\b
SB1074,Family and Children,Derived from LIS bill summary,,,Summaries.csv,"Youth Health Protection Act established; civil penalty. Creates the Youth Health Protection Act, which makes it unlawful for any individual to provide gender transition procedures, defined in the bill, for minors and prohibits the use of public funds for gender transition procedures. The bill allows parents, guardians, or custodians to withhold consent for any treatment, activity, or mental health care services that are designed or intended to form their child's conceptions of sex and gender or to treat gender dysphoria or gender nonconformity. The bill prohibits government agents, other than law-enforcement personnel, from encouraging or coercing a minor to withhold information from the minor's parent. The bill establishes a duty for a government agent with knowledge that a minor has exhibited symptoms of gender dysphoria or gender nonconformity or otherwise demonstrates a desire to be treated in a manner incongruent with the minor's sex to immediately notify each of the minor's parents, guardians, or custodians in writing, with descriptions of relevant circumstances. The bill prohibits discrimination against persons (i) providing information regarding violations of the Act to their employer or specified public entities or (ii) who make disclosures under the Act of information that evinces any violation of law, rule, or regulation; any violation of any standard of care or other ethical guidelines for the provision of health care service; or gross mismanagement, a gross waste of funds, an abuse of authority, or a substantial and specific danger to public health or safety. The bill establishes a civil action for any violation of the Act by a clinic, health care system, medical professional, or other responsible person with a two-year statute of limitations. The bill prohibits political subdivisions of the Commonwealth from enacting, adopting, maintaining, or enforcing any measure that interferes with the professional conduct and judgment of a mental health care professional or counselor undertaken within the course of treatment and communication with clients, patients, other persons, or the public. The bill provides for enforcement by the Attorney General or a mental health care professional or counselor through an action for injunctive relief and allows a mental health care professional to recover reasonable attorney fees and reasonable costs incurred in obtaining an injunction. The bill waives sovereign immunity to suit and immunity from liability under this statute.",True,\bminors?\b
SB1075,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Animal-drawn vehicles; equipment requirements. Establishes certain equipment requirements for animal-drawn vehicles operating on the highways of the Commonwealth, including requirements for brake systems, tires and wheels, headlamps, reflectors, hazard lights, rearview mirrors, and horns. The bill replaces existing light and reflector requirements for animal-drawn vehicles under current law with such equipment requirements for headlamps, reflectors, and hazard lights.",True,\bhighways?\b
SB1076,Energy and Utilities,Derived from LIS bill summary,,,Summaries.csv,"Phase I Utilities; securitized asset costs. Authorizes Appalachian Power to petition the State Corporation Commission for a financing order for securitized asset costs, as defined in the bill. The bill creates the securitized asset cost charge and provides that the revenues generated by this charge, known as securitized asset cost property, are a property right that can be transferred and pledged as security for the securitized asset cost bonds. The bill establishes the procedures for creating, perfecting, and enforcing the security interest in securitized asset cost property. The bill also prohibits during the months of December, January, and February (i) any increase of Appalachian Power's rates for electric generation and distribution services, (ii) the application of any new rate adjustment clause to such utility's customer's bills, and (iii) any increase of an existing rate adjustment clause applicable to such customers' bills. The bill prohibits Appalachian Power from disconnecting from service any residential customer between July 1, 2025, and December 31, 2026, for nonpayment of bills or fees.",True,\brate adjustment clause\b
SB1077,Energy and Utilities,Derived from LIS bill summary,,,Summaries.csv,"Regulation of electric utilities; development of renewable energy facilities; powers of State Air Pollution Control Board; powers of State Corporation Commission. Repeals provisions (i) requiring the State Air Pollution Control Board to adopt regulations to reduce carbon dioxide emissions from any electricity generating unit in the Commonwealth and authorizing the Board to establish an auction program for energy allowances; (ii) prohibiting the State Corporation Commission from approving any new utility-owned generation facilities that emit carbon dioxide as a by-product of energy generation, in certain circumstances; (iii) declaring that statutory allowances for energy derived from sunlight, onshore wind, offshore wind, and storage facilities are in the public interest; and (iv) relating to the development of solar and wind generation and energy storage capacity, development of offshore wind capacity, and generation of electricity from renewable and zero-carbon sources. The bill provides that planning and development activities for new nuclear generation facilities are in the public interest.",True,\belectric utilit
SB1077,Environment and Conservation,Derived from LIS bill summary,,,Summaries.csv,"Regulation of electric utilities; development of renewable energy facilities; powers of State Air Pollution Control Board; powers of State Corporation Commission. Repeals provisions (i) requiring the State Air Pollution Control Board to adopt regulations to reduce carbon dioxide emissions from any electricity generating unit in the Commonwealth and authorizing the Board to establish an auction program for energy allowances; (ii) prohibiting the State Corporation Commission from approving any new utility-owned generation facilities that emit carbon dioxide as a by-product of energy generation, in certain circumstances; (iii) declaring that statutory allowances for energy derived from sunlight, onshore wind, offshore wind, and storage facilities are in the public interest; and (iv) relating to the development of solar and wind generation and energy storage capacity, development of offshore wind capacity, and generation of electricity from renewable and zero-carbon sources. The bill provides that planning and development activities for new nuclear generation facilities are in the public interest.",True,\bpollution\b
SB1078,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Health insurance; cost-sharing; pharmacy benefits managers; compensation and duties: civil penalty. Amends provisions related to rebates provided by carriers and health benefit plans to health plan enrollees by defining 'defined cost-sharing,' 'pharmacy benefits management services,' and 'price protection rebates.' The bill requires that an enrollee's defined cost-sharing for each prescription drug be calculated at the point of sale based on a price that is reduced by an amount equal to at least 80 percent of all rebates received or expected to be received in connection with the dispensing or administration of the prescription drug. The bill prohibits a pharmacy benefits manager from deriving income from pharmacy benefits management services provided to a carrier or health benefit plan except for income derived from a pharmacy benefits management fee. The bill requires the amount of any pharmacy benefits management fees to be set forth in the agreement between the pharmacy benefits manager and the carrier or health benefit plan and that such fee not be based on the acquisition cost or any other price metric of a drug; the amount of savings, rebates, or other fees charged, realized, or collected by or generated based on the activity of the pharmacy benefits manager; or the amount of premiums, deductibles, or other cost-sharing or fees charged, realized, or collected by the pharmacy benefits manager from enrollees or other persons on behalf of an enrollee. The bill requires a pharmacy benefits manager to annually certify to the State Corporation Commission that it has met certain requirements. The Commission is directed to impose a civil penalty not to exceed $1,000 per claim for a violation of these provisions. The bill establishes a pharmacy benefits manager duty, which includes the duties of care, good faith, and fair dealing, owed to any enrollee, provider, or health benefit plan that receives pharmacy benefits management services from the pharmacy benefits manager or that furnishes, covers, receives, or is administered a unit of a prescription drug for which the pharmacy benefits manager has provided pharmacy benefits management services. The bill requires the Commission to define by regulation the scope of such duty and provides for a private cause of action for any person aggrieved by the breach of such duty.",True,\bpharmacy\b
SB1078,Insurance,Derived from LIS bill summary,,,Summaries.csv,"Health insurance; cost-sharing; pharmacy benefits managers; compensation and duties: civil penalty. Amends provisions related to rebates provided by carriers and health benefit plans to health plan enrollees by defining 'defined cost-sharing,' 'pharmacy benefits management services,' and 'price protection rebates.' The bill requires that an enrollee's defined cost-sharing for each prescription drug be calculated at the point of sale based on a price that is reduced by an amount equal to at least 80 percent of all rebates received or expected to be received in connection with the dispensing or administration of the prescription drug. The bill prohibits a pharmacy benefits manager from deriving income from pharmacy benefits management services provided to a carrier or health benefit plan except for income derived from a pharmacy benefits management fee. The bill requires the amount of any pharmacy benefits management fees to be set forth in the agreement between the pharmacy benefits manager and the carrier or health benefit plan and that such fee not be based on the acquisition cost or any other price metric of a drug; the amount of savings, rebates, or other fees charged, realized, or collected by or generated based on the activity of the pharmacy benefits manager; or the amount of premiums, deductibles, or other cost-sharing or fees charged, realized, or collected by the pharmacy benefits manager from enrollees or other persons on behalf of an enrollee. The bill requires a pharmacy benefits manager to annually certify to the State Corporation Commission that it has met certain requirements. The Commission is directed to impose a civil penalty not to exceed $1,000 per claim for a violation of these provisions. The bill establishes a pharmacy benefits manager duty, which includes the duties of care, good faith, and fair dealing, owed to any enrollee, provider, or health benefit plan that receives pharmacy benefits management services from the pharmacy benefits manager or that furnishes, covers, receives, or is administered a unit of a prescription drug for which the pharmacy benefits manager has provided pharmacy benefits management services. The bill requires the Commission to define by regulation the scope of such duty and provides for a private cause of action for any person aggrieved by the breach of such duty.",True,\bhealth insurance\b
SB1079,Education,Derived from LIS bill summary,,,Summaries.csv,"Elementary and secondary schools; athletics; participation in female sports; civil cause of action. Requires each public elementary or secondary school and each private elementary or secondary school that competes in sponsored athletic events against such public schools to designate all athletic teams and intramural athletic teams sponsored by such school based on biological sex as follows: (i) for 'males,' 'men,' or 'boys'; (ii) for 'females,' 'women,' or 'girls'; or (iii) as 'coed' or 'mixed' if such team is open to participation by (a) males, men, or boys and (b) females, women, or girls. The bill prohibits any student whose biological sex is male and who has not physically transitioned to female prior to puberty from participating on any school athletic team or squad designated for 'females,' 'women,' or 'girls.' Finally, the bill creates a civil cause of action for students and schools that suffer harm as a result of a violation of the provisions of the bill, provided that such action is initiated within two years of the harm occurring.",True,\bpublic schools?\b
SB1080,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Earned sentence credits; inchoate offenses; concurrent and consecutive sentences. Provides that a person who is convicted of an inchoate offense will earn sentence credits at the same rate as someone who is convicted of the completed offense for certain enumerated offenses. The bill also specifies that the provision in current law providing that a person who has been convicted of certain enumerated offenses may earn a maximum of 4.5 sentence credits for each 30 days served on any sentence for such offenses also applies to any other sentence that is to be served concurrent with or consecutive to any such sentence. The bill specifies that such provisions shall apply to the sentence of any person convicted of a felony offense committed on or after July 1, 2025, and who is sentenced to serve a term of incarceration in a state or local correctional facility.",True,\boffenses?\b
SB1081,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,Optometry; TPA-Formulary; TPA-Formulary Committee; dissolution. Dissolves the TPA-Formulary and the TPA-Formulary Committee. The TPA-Formulary is the list of the therapeutic pharmaceutical agents that a TPA-certified optometrist may prescribe. The TPA-Formulary Committee provides recommendations to the Board of Pharmacy regarding the therapeutic pharmaceutical agents to include on the TPA-Formulary for the treatment of diseases and abnormal conditions of the eye and its adnexa by TPA-certified optometrists.,True,\bpharmacy\b
SB1082,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Transportation; Commonwealth Transportation Special Structures Program Revenue Bond Act of 2025. Authorizes the Commonwealth Transportation Board to issue revenue bonds to be known and designated as 'Commonwealth of Virginia Special Structures Program Revenue Bonds.' The bill provides that such bonds shall be payable solely (i) first from revenues received from the Special Structure Fund; (ii) second and to the extent required, from revenues legally available from the Transportation Trust Fund; and (iii) then to the extent required, from any other legally available funds.",True,\btransportation\b
SB1082,Taxes and Revenue,Derived from LIS bill summary,,,Summaries.csv,"Transportation; Commonwealth Transportation Special Structures Program Revenue Bond Act of 2025. Authorizes the Commonwealth Transportation Board to issue revenue bonds to be known and designated as 'Commonwealth of Virginia Special Structures Program Revenue Bonds.' The bill provides that such bonds shall be payable solely (i) first from revenues received from the Special Structure Fund; (ii) second and to the extent required, from revenues legally available from the Transportation Trust Fund; and (iii) then to the extent required, from any other legally available funds.",True,\brevenue\b
SB1083,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Virginia Retirement System; enhanced retirement benefits for 911 dispatchers. Allows local governments to provide enhanced retirement benefits for hazardous duty service to full-time salaried 911 dispatchers. The bill provides that such enhanced retirement benefits apply only to service earned as a full-time salaried 911 dispatcher on or after July 1, 2026, but allows an employer, as that term is defined in relevant law, to provide such enhanced retirement benefits for service earned as a full-time salaried 911 dispatcher before July 1, 2026, in addition to service earned on or after that date. The bill has a delayed effective date of July 1, 2026.",True,\bemployers?\b
SB1083,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Virginia Retirement System; enhanced retirement benefits for 911 dispatchers. Allows local governments to provide enhanced retirement benefits for hazardous duty service to full-time salaried 911 dispatchers. The bill provides that such enhanced retirement benefits apply only to service earned as a full-time salaried 911 dispatcher on or after July 1, 2026, but allows an employer, as that term is defined in relevant law, to provide such enhanced retirement benefits for service earned as a full-time salaried 911 dispatcher before July 1, 2026, in addition to service earned on or after that date. The bill has a delayed effective date of July 1, 2026.",True,\blocal governments?\b
SB1084,Education,Derived from LIS bill summary,,,Summaries.csv,"Board of Education ; out-of-school time programs; exemptions from licensure. Exempts from licensure any out-of-school time program, defined as any program that (i) serves only school-age children; (ii) operates primarily before or after regular school hours, during the summer, or at times when school is not normally in session; and (iii) is offered for the purpose of promoting expanded childhood learning and enrichment, child and youth development, or educational, recreational, or character-building activities, that (a) is affiliated with a national or statewide organization with established health and safety requirements and is in compliance with such health and safety requirements; (b) has adopted standards and requirements relating to staff training and qualifications that are consistent with those of the Board of Education; (c) requires all applicants for employment or volunteers to undergo background checks in accordance with applicable law; and (d) has policies and procedures relating to emergency preparedness and response, child abuse prevention and response, and internal incident reporting and investigation.",True,\beducation\b
SB1084,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Board of Education ; out-of-school time programs; exemptions from licensure. Exempts from licensure any out-of-school time program, defined as any program that (i) serves only school-age children; (ii) operates primarily before or after regular school hours, during the summer, or at times when school is not normally in session; and (iii) is offered for the purpose of promoting expanded childhood learning and enrichment, child and youth development, or educational, recreational, or character-building activities, that (a) is affiliated with a national or statewide organization with established health and safety requirements and is in compliance with such health and safety requirements; (b) has adopted standards and requirements relating to staff training and qualifications that are consistent with those of the Board of Education; (c) requires all applicants for employment or volunteers to undergo background checks in accordance with applicable law; and (d) has policies and procedures relating to emergency preparedness and response, child abuse prevention and response, and internal incident reporting and investigation.",True,\bemployment\b
SB1084,Family and Children,Derived from LIS bill summary,,,Summaries.csv,"Board of Education ; out-of-school time programs; exemptions from licensure. Exempts from licensure any out-of-school time program, defined as any program that (i) serves only school-age children; (ii) operates primarily before or after regular school hours, during the summer, or at times when school is not normally in session; and (iii) is offered for the purpose of promoting expanded childhood learning and enrichment, child and youth development, or educational, recreational, or character-building activities, that (a) is affiliated with a national or statewide organization with established health and safety requirements and is in compliance with such health and safety requirements; (b) has adopted standards and requirements relating to staff training and qualifications that are consistent with those of the Board of Education; (c) requires all applicants for employment or volunteers to undergo background checks in accordance with applicable law; and (d) has policies and procedures relating to emergency preparedness and response, child abuse prevention and response, and internal incident reporting and investigation.",True,\bchild abuse\b
