member_id,MBR_NAME,party,Subject_Id,Subject_Name,subject_vote_events,eligible_subject_events,party_break_events,cross_party_events,cross_party_pct,party_break_pct
H0321,Chris S. Runion,R,1050,Solar Energy,1,1,1,1,100.0,100.0
H0321,Chris S. Runion,R,122,"Counties, Cities, and Towns",1,1,1,1,100.0,100.0
H0321,Chris S. Runion,R,831,Land Development and Use,1,1,1,1,100.0,100.0
H0328,Scott A. Wyatt,R,1050,Solar Energy,2,1,1,1,100.0,50.0
H0328,Scott A. Wyatt,R,122,"Counties, Cities, and Towns",2,1,1,1,100.0,50.0
H0328,Scott A. Wyatt,R,831,Land Development and Use,2,1,1,1,100.0,50.0
H0335,Mike A. Cherry,R,1050,Solar Energy,1,1,1,1,100.0,100.0
H0335,Mike A. Cherry,R,122,"Counties, Cities, and Towns",1,1,1,1,100.0,100.0
H0335,Mike A. Cherry,R,831,Land Development and Use,1,1,1,1,100.0,100.0
H0350,Ellen H. McLaughlin,R,1050,Solar Energy,2,1,1,1,100.0,50.0
H0350,Ellen H. McLaughlin,R,122,"Counties, Cities, and Towns",2,1,1,1,100.0,50.0
H0350,Ellen H. McLaughlin,R,831,Land Development and Use,2,1,1,1,100.0,50.0
H0362,"Thomas A. Garrett, Jr.",R,1050,Solar Energy,1,1,1,1,100.0,100.0
H0362,"Thomas A. Garrett, Jr.",R,122,"Counties, Cities, and Towns",1,1,1,1,100.0,100.0
H0362,"Thomas A. Garrett, Jr.",R,831,Land Development and Use,1,1,1,1,100.0,100.0
H0362,"Thomas A. Garrett, Jr.",R,871,Marriage,2,1,1,1,100.0,50.0
H0377,Delores Oates,R,511,Affordable Housing,1,1,1,1,100.0,100.0
H0224,James W. Morefield,R,361,Public Service Companies,2,2,1,1,50.0,50.0
H0238,M. Keith Hodges,R,4,Administration of Government,2,2,1,1,50.0,50.0
H0253,Terry L. Austin,R,4,Administration of Government,2,2,1,1,50.0,50.0
H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,4,Administration of Government,2,2,1,1,50.0,50.0
H0325,Wendell S. Walker,R,113,"Commissions, Boards, and Institutions Generally",2,2,1,1,50.0,50.0
H0325,Wendell S. Walker,R,641,Continuing Education,2,2,1,1,50.0,50.0
H0325,Wendell S. Walker,R,968,Professional and Occupational Regulation,2,2,1,1,50.0,50.0
H0335,Mike A. Cherry,R,4,Administration of Government,2,2,1,1,50.0,50.0
H0350,Ellen H. McLaughlin,R,4,Administration of Government,2,2,1,1,50.0,50.0
H0401,Madison Whittle,R,4,Administration of Government,2,2,1,1,50.0,50.0
H0238,M. Keith Hodges,R,231,Housing,3,3,1,1,33.33333333333333,33.33333333333333
H0253,Terry L. Austin,R,1142,Wages,3,3,1,1,33.33333333333333,33.33333333333333
H0335,Mike A. Cherry,R,231,Housing,3,3,1,1,33.33333333333333,33.33333333333333
H0377,Delores Oates,R,231,Housing,3,3,1,1,33.33333333333333,33.33333333333333
H0401,Madison Whittle,R,231,Housing,3,3,1,1,33.33333333333333,33.33333333333333
H0242,Israel D. O'Quinn,R,4,Administration of Government,4,4,1,1,25.0,25.0
H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,231,Housing,4,4,1,1,25.0,25.0
H0350,Ellen H. McLaughlin,R,231,Housing,4,4,1,1,25.0,25.0
H0242,Israel D. O'Quinn,R,231,Housing,5,5,1,1,20.0,20.0
H0253,Terry L. Austin,R,231,Housing,5,5,1,1,20.0,20.0
H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,1282,Uncodified Legislation,6,6,2,1,16.666666666666664,33.33333333333333
H0335,Mike A. Cherry,R,1282,Uncodified Legislation,6,6,1,1,16.666666666666664,16.666666666666664
H0401,Madison Whittle,R,1282,Uncodified Legislation,6,6,1,1,16.666666666666664,16.666666666666664
H0238,M. Keith Hodges,R,1282,Uncodified Legislation,8,8,1,1,12.5,12.5
H0253,Terry L. Austin,R,1282,Uncodified Legislation,8,8,1,1,12.5,12.5
H0350,Ellen H. McLaughlin,R,1282,Uncodified Legislation,8,8,1,1,12.5,12.5
H0362,"Thomas A. Garrett, Jr.",R,117,Constitutional Amendments,9,8,1,1,12.5,11.11111111111111
H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,428,"Study Commissions, Committees, and Reports",10,9,1,1,11.11111111111111,10.0
H0335,Mike A. Cherry,R,428,"Study Commissions, Committees, and Reports",10,10,1,1,10.0,10.0
H0350,Ellen H. McLaughlin,R,258,Labor and Employment,11,10,1,1,10.0,9.090909090909092
H0401,Madison Whittle,R,428,"Study Commissions, Committees, and Reports",10,10,1,1,10.0,10.0
H0242,Israel D. O'Quinn,R,1282,Uncodified Legislation,11,11,1,1,9.090909090909092,9.090909090909092
H0253,Terry L. Austin,R,258,Labor and Employment,11,11,1,1,9.090909090909092,9.090909090909092
H0238,M. Keith Hodges,R,428,"Study Commissions, Committees, and Reports",12,12,1,1,8.333333333333332,8.333333333333332
H0253,Terry L. Austin,R,428,"Study Commissions, Committees, and Reports",12,12,1,1,8.333333333333332,8.333333333333332
H0350,Ellen H. McLaughlin,R,428,"Study Commissions, Committees, and Reports",12,12,1,1,8.333333333333332,8.333333333333332
H0173,Jeion A. Ward,D,258,Labor and Employment,15,14,1,1,7.142857142857142,6.666666666666667
H0242,Israel D. O'Quinn,R,428,"Study Commissions, Committees, and Reports",14,14,1,1,7.142857142857142,7.142857142857142
H0242,Israel D. O'Quinn,R,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0262,"James A. ""Jay"" Leftwich",R,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0281,Paul E. Krizek,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0295,Kelly K. Convirs-Fowler,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0301,David A. Reid,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0342,Phillip A. Scott,R,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0349,Jackie H. Glass,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0365,"Rozia A. Henson, Jr.",D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0372,Destiny LeVere Bolling,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0384,Eric Phillips,R,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0385,JJ Singh,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0387,"Karen R. ""Kacey"" Carnegie",D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0388,Stacey Annie Carroll,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0395,John Chilton McAuliff,D,117,Constitutional Amendments,17,17,0,0,0.0,0.0
H0231,Tony O. Wilt,R,428,"Study Commissions, Committees, and Reports",16,16,2,0,0.0,12.5
H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,428,"Study Commissions, Committees, and Reports",16,16,0,0,0.0,0.0
H0344,Irene Shin,D,428,"Study Commissions, Committees, and Reports",16,16,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,428,"Study Commissions, Committees, and Reports",16,16,0,0,0.0,0.0
H0360,Michael B. Feggans,D,428,"Study Commissions, Committees, and Reports",16,16,0,0,0.0,0.0
H0397,May Nivar,D,428,"Study Commissions, Committees, and Reports",16,16,0,0,0.0,0.0
H0317,Dan I. Helmer,D,258,Labor and Employment,15,15,1,0,0.0,6.666666666666667
H0321,Chris S. Runion,R,258,Labor and Employment,15,15,0,0,0.0,0.0
H0333,Jason S. Ballard,R,258,Labor and Employment,15,15,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,428,"Study Commissions, Committees, and Reports",16,15,0,0,0.0,0.0
H0360,Michael B. Feggans,D,258,Labor and Employment,15,15,0,0,0.0,0.0
H0372,Destiny LeVere Bolling,D,258,Labor and Employment,15,15,0,0,0.0,0.0
H0056,Terry G. Kilgore,R,258,Labor and Employment,14,14,0,0,0.0,0.0
H0173,Jeion A. Ward,D,428,"Study Commissions, Committees, and Reports",14,14,0,0,0.0,0.0
H0231,Tony O. Wilt,R,258,Labor and Employment,14,14,0,0,0.0,0.0
H0239,Alfonso H. Lopez,D,258,Labor and Employment,15,14,0,0,0.0,0.0
H0239,Alfonso H. Lopez,D,428,"Study Commissions, Committees, and Reports",14,14,0,0,0.0,0.0
H0242,Israel D. O'Quinn,R,258,Labor and Employment,14,14,0,0,0.0,0.0
H0247,Michael J. Webert,R,428,"Study Commissions, Committees, and Reports",14,14,1,0,0.0,7.142857142857142
H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,258,Labor and Employment,14,14,0,0,0.0,0.0
H0284,"Marcia S. ""Cia"" Price",D,117,Constitutional Amendments,17,14,0,0,0.0,0.0
H0295,Kelly K. Convirs-Fowler,D,258,Labor and Employment,15,14,0,0,0.0,0.0
H0314,Joshua G. Cole,D,117,Constitutional Amendments,17,14,0,0,0.0,0.0
H0321,Chris S. Runion,R,428,"Study Commissions, Committees, and Reports",14,14,1,0,0.0,7.142857142857142
H0340,Michelle Lopes Maldonado,D,258,Labor and Employment,14,14,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,428,"Study Commissions, Committees, and Reports",14,14,0,0,0.0,0.0
H0344,Irene Shin,D,258,Labor and Employment,14,14,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,258,Labor and Employment,14,14,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,428,"Study Commissions, Committees, and Reports",14,14,0,0,0.0,0.0
H0356,Rae Cousins,D,258,Labor and Employment,14,14,0,0,0.0,0.0
H0356,Rae Cousins,D,428,"Study Commissions, Committees, and Reports",14,14,0,0,0.0,0.0
H0372,Destiny LeVere Bolling,D,428,"Study Commissions, Committees, and Reports",14,14,0,0,0.0,0.0
H0385,JJ Singh,D,258,Labor and Employment,14,14,0,0,0.0,0.0
H0385,JJ Singh,D,428,"Study Commissions, Committees, and Reports",14,14,0,0,0.0,0.0
H0397,May Nivar,D,258,Labor and Employment,14,14,0,0,0.0,0.0
H0231,Tony O. Wilt,R,1282,Uncodified Legislation,13,13,2,0,0.0,15.384615384615385
H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,1282,Uncodified Legislation,13,13,0,0,0.0,0.0
H0295,Kelly K. Convirs-Fowler,D,428,"Study Commissions, Committees, and Reports",14,13,0,0,0.0,0.0
H0317,Dan I. Helmer,D,428,"Study Commissions, Committees, and Reports",14,13,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,1282,Uncodified Legislation,13,13,0,0,0.0,0.0
H0344,Irene Shin,D,1282,Uncodified Legislation,13,13,0,0,0.0,0.0
H0348,Wren M. Williams,R,258,Labor and Employment,14,13,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,1282,Uncodified Legislation,13,13,0,0,0.0,0.0
H0354,Katrina Callsen,D,117,Constitutional Amendments,13,13,0,0,0.0,0.0
H0360,Michael B. Feggans,D,1282,Uncodified Legislation,13,13,0,0,0.0,0.0
H0389,Nicole Cole,D,117,Constitutional Amendments,13,13,0,0,0.0,0.0
H0397,May Nivar,D,1282,Uncodified Legislation,13,13,0,0,0.0,0.0
H0207,Delores L. McQuinn,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0208,Charniele L. Herring,D,258,Labor and Employment,12,12,0,0,0.0,0.0
H0208,Charniele L. Herring,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0212,Betsy B. Carr,D,258,Labor and Employment,12,12,1,0,0.0,8.333333333333332
H0212,Betsy B. Carr,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0247,Michael J. Webert,R,258,Labor and Employment,14,12,0,0,0.0,0.0
H0281,Paul E. Krizek,D,258,Labor and Employment,12,12,0,0,0.0,0.0
H0281,Paul E. Krizek,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0284,"Marcia S. ""Cia"" Price",D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0285,"C.E. Cliff Hayes, Jr.",D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0301,David A. Reid,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0305,Kathy K.L. Tran,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0311,Alex Q. Askew,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0323,Shelly A. Simonds,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0327,Rodney T. Willett,D,258,Labor and Employment,12,12,0,0,0.0,0.0
H0327,Rodney T. Willett,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0328,Scott A. Wyatt,R,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0329,Bill Wiley,R,258,Labor and Employment,12,12,0,0,0.0,0.0
H0343,Briana D. Sewell,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,258,Labor and Employment,14,12,0,0,0.0,0.0
H0371,Amy J. Laufer,D,258,Labor and Employment,12,12,0,0,0.0,0.0
H0371,Amy J. Laufer,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0382,Joshua E. Thomas,D,428,"Study Commissions, Committees, and Reports",12,12,0,0,0.0,0.0
H0173,Jeion A. Ward,D,1282,Uncodified Legislation,11,11,0,0,0.0,0.0
H0224,James W. Morefield,R,258,Labor and Employment,11,11,0,0,0.0,0.0
H0227,Luke E. Torian,D,428,"Study Commissions, Committees, and Reports",12,11,0,0,0.0,0.0
H0238,M. Keith Hodges,R,258,Labor and Employment,11,11,0,0,0.0,0.0
H0239,Alfonso H. Lopez,D,1282,Uncodified Legislation,11,11,0,0,0.0,0.0
H0247,Michael J. Webert,R,1282,Uncodified Legislation,11,11,3,0,0.0,27.27272727272727
H0267,"Robert S. Bloxom, Jr.",R,258,Labor and Employment,12,11,0,0,0.0,0.0
H0284,"Marcia S. ""Cia"" Price",D,258,Labor and Employment,11,11,0,0,0.0,0.0
H0285,"C.E. Cliff Hayes, Jr.",D,258,Labor and Employment,11,11,0,0,0.0,0.0
H0301,David A. Reid,D,258,Labor and Employment,11,11,0,0,0.0,0.0
H0305,Kathy K.L. Tran,D,258,Labor and Employment,11,11,0,0,0.0,0.0
H0311,Alex Q. Askew,D,258,Labor and Employment,11,11,0,0,0.0,0.0
H0321,Chris S. Runion,R,1282,Uncodified Legislation,11,11,3,0,0.0,27.27272727272727
H0323,Shelly A. Simonds,D,258,Labor and Employment,11,11,0,0,0.0,0.0
H0328,Scott A. Wyatt,R,258,Labor and Employment,11,11,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,1282,Uncodified Legislation,11,11,0,0,0.0,0.0
H0343,Briana D. Sewell,D,258,Labor and Employment,11,11,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,1282,Uncodified Legislation,11,11,0,0,0.0,0.0
H0356,Rae Cousins,D,1282,Uncodified Legislation,11,11,0,0,0.0,0.0
H0372,Destiny LeVere Bolling,D,1282,Uncodified Legislation,11,11,0,0,0.0,0.0
H0385,JJ Singh,D,1282,Uncodified Legislation,11,11,0,0,0.0,0.0
H0108,Vivian E. Watts,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0207,Delores L. McQuinn,D,258,Labor and Employment,11,10,0,0,0.0,0.0
H0219,Patrick A. Hope,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0262,"James A. ""Jay"" Leftwich",R,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0264,Marcus B. Simon,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0266,Sam Rasoul,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0294,Karrie K. Delaney,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0295,Kelly K. Convirs-Fowler,D,1282,Uncodified Legislation,11,10,0,0,0.0,0.0
H0308,Joseph P. McNamara,R,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0314,Joshua G. Cole,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0317,Dan I. Helmer,D,1282,Uncodified Legislation,11,10,0,0,0.0,0.0
H0322,Don Scott,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,258,Labor and Employment,14,10,0,0,0.0,0.0
H0342,Phillip A. Scott,R,428,"Study Commissions, Committees, and Reports",10,10,1,0,0.0,10.0
H0345,Anne Ferrell Tata,R,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0349,Jackie H. Glass,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0351,Holly M. Seibold,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0354,Katrina Callsen,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0361,Debra D. Gardner,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0365,"Rozia A. Henson, Jr.",D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0369,Hillary Pugh Kent,R,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0370,Karen Keys-Gamarra,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0374,Marty Martinez,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0375,Adele Y. McClure,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0377,Delores Oates,R,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0380,Atoosa R. Reaser,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0383,Eric R. Zehr,R,428,"Study Commissions, Committees, and Reports",10,10,1,0,0.0,10.0
H0386,Jessica L. Anderson,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0387,"Karen R. ""Kacey"" Carnegie",D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0389,Nicole Cole,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0390,Mitchell Cornett,R,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0391,Lindsey Dougherty,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0392,Mark C. Downey,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0393,Lily V. Franklin,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0394,Karen Hamilton,R,428,"Study Commissions, Committees, and Reports",10,10,1,0,0.0,10.0
H0395,John Chilton McAuliff,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0396,Leslie Chambers Mehta,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0398,Justin Pence,R,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0399,Kimberly Pope Adams,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0400,Virgil Thornton,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0402,Charlie Schmidt,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0403,Gretchen M. Bulova,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0405,Garrett McGuire,D,428,"Study Commissions, Committees, and Reports",10,10,0,0,0.0,0.0
H0056,Terry G. Kilgore,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0108,Vivian E. Watts,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0108,Vivian E. Watts,D,258,Labor and Employment,9,9,1,0,0.0,11.11111111111111
H0124,R. Lee Ware,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0124,R. Lee Ware,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0136,"Thomas C. Wright, Jr.",R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0173,Jeion A. Ward,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0207,Delores L. McQuinn,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0212,Betsy B. Carr,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0219,Patrick A. Hope,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0224,James W. Morefield,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0227,Luke E. Torian,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0227,Luke E. Torian,D,258,Labor and Employment,12,9,0,0,0.0,0.0
H0231,Tony O. Wilt,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0238,M. Keith Hodges,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0247,Michael J. Webert,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0262,"James A. ""Jay"" Leftwich",R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0264,Marcus B. Simon,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0264,Marcus B. Simon,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0285,"C.E. Cliff Hayes, Jr.",D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0294,Karrie K. Delaney,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0297,Elizabeth R. Guzman,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0297,Elizabeth R. Guzman,D,428,"Study Commissions, Committees, and Reports",10,9,0,0,0.0,0.0
H0305,Kathy K.L. Tran,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0308,Joseph P. McNamara,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0311,Alex Q. Askew,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0314,Joshua G. Cole,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0317,Dan I. Helmer,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0322,Don Scott,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0322,Don Scott,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0323,Shelly A. Simonds,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0325,Wendell S. Walker,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0325,Wendell S. Walker,R,428,"Study Commissions, Committees, and Reports",10,9,0,0,0.0,0.0
H0327,Rodney T. Willett,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0328,Scott A. Wyatt,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0329,Bill Wiley,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0333,Jason S. Ballard,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0335,Mike A. Cherry,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0342,Phillip A. Scott,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0343,Briana D. Sewell,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0348,Wren M. Williams,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0349,Jackie H. Glass,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0350,Ellen H. McLaughlin,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0351,Holly M. Seibold,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0351,Holly M. Seibold,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0354,Katrina Callsen,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0356,Rae Cousins,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0357,Will Davis,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0357,Will Davis,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0360,Michael B. Feggans,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0361,Debra D. Gardner,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0361,Debra D. Gardner,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0364,Timothy P. Griffin,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0364,Timothy P. Griffin,R,258,Labor and Employment,9,9,1,0,0.0,11.11111111111111
H0364,Timothy P. Griffin,R,428,"Study Commissions, Committees, and Reports",10,9,0,0,0.0,0.0
H0365,"Rozia A. Henson, Jr.",D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0366,Phil M. Hernandez,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0366,Phil M. Hernandez,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0366,Phil M. Hernandez,D,428,"Study Commissions, Committees, and Reports",10,9,0,0,0.0,0.0
H0369,Hillary Pugh Kent,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0369,Hillary Pugh Kent,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0370,Karen Keys-Gamarra,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0371,Amy J. Laufer,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0374,Marty Martinez,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0374,Marty Martinez,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0375,Adele Y. McClure,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0375,Adele Y. McClure,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0377,Delores Oates,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0377,Delores Oates,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0380,Atoosa R. Reaser,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0380,Atoosa R. Reaser,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0382,Joshua E. Thomas,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0382,Joshua E. Thomas,D,258,Labor and Employment,11,9,0,0,0.0,0.0
H0383,Eric R. Zehr,R,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0383,Eric R. Zehr,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0384,Eric Phillips,R,258,Labor and Employment,9,9,0,0,0.0,0.0
H0386,Jessica L. Anderson,D,117,Constitutional Amendments,9,9,0,0,0.0,0.0
H0386,Jessica L. Anderson,D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0387,"Karen R. ""Kacey"" Carnegie",D,258,Labor and Employment,9,9,0,0,0.0,0.0
H0388,Stacey Annie Carroll,D,428,"Study Commissions, Committees, and Reports",10,9,0,0,0.0,0.0
