year,vote_id,member_id,MBR_NAME,MBR_HOU,party,vote,own_party_position,other_party_position,broke_with_party,cross_party,Subject_Id,Subject_Name,eligible_cross_party
2026,H14003V2610049,H0336,Nadarius E. Clark,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14003V2610049,H0344,Irene Shin,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14003V2610049,H0344,Irene Shin,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14003V2610049,H0344,Irene Shin,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14003V2610049,H0344,Irene Shin,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14003V2610049,H0348,Wren M. Williams,H,R,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14003V2610049,H0348,Wren M. Williams,H,R,Y,Y,Y,False,False,231,Housing,True
2026,H14003V2610049,H0348,Wren M. Williams,H,R,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14003V2610049,H0348,Wren M. Williams,H,R,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14003V2610049,H0353,Bonita G. Anthony,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14003V2610049,H0353,Bonita G. Anthony,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14003V2610049,H0353,Bonita G. Anthony,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14003V2610049,H0353,Bonita G. Anthony,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14003V2610049,H0360,Michael B. Feggans,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14003V2610049,H0360,Michael B. Feggans,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14003V2610049,H0360,Michael B. Feggans,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14003V2610049,H0360,Michael B. Feggans,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14003V2610049,H0397,May Nivar,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14003V2610049,H0397,May Nivar,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14003V2610049,H0397,May Nivar,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14003V2610049,H0397,May Nivar,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0056,Terry G. Kilgore,H,R,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0056,Terry G. Kilgore,H,R,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0056,Terry G. Kilgore,H,R,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0056,Terry G. Kilgore,H,R,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0173,Jeion A. Ward,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0173,Jeion A. Ward,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0173,Jeion A. Ward,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0173,Jeion A. Ward,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0231,Tony O. Wilt,H,R,N,Y,Y,True,False,4,Administration of Government,True
2026,H14V2610187,H0231,Tony O. Wilt,H,R,N,Y,Y,True,False,231,Housing,True
2026,H14V2610187,H0231,Tony O. Wilt,H,R,N,Y,Y,True,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0231,Tony O. Wilt,H,R,N,Y,Y,True,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0239,Alfonso H. Lopez,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0239,Alfonso H. Lopez,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0239,Alfonso H. Lopez,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0239,Alfonso H. Lopez,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0242,Israel D. O'Quinn,H,R,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0242,Israel D. O'Quinn,H,R,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0242,Israel D. O'Quinn,H,R,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0242,Israel D. O'Quinn,H,R,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0247,Michael J. Webert,H,R,N,Y,Y,True,False,4,Administration of Government,True
2026,H14V2610187,H0247,Michael J. Webert,H,R,N,Y,Y,True,False,231,Housing,True
2026,H14V2610187,H0247,Michael J. Webert,H,R,N,Y,Y,True,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0247,Michael J. Webert,H,R,N,Y,Y,True,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0269,"Richard C. ""Rip"" Sullivan, Jr.",H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0269,"Richard C. ""Rip"" Sullivan, Jr.",H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0269,"Richard C. ""Rip"" Sullivan, Jr.",H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0269,"Richard C. ""Rip"" Sullivan, Jr.",H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0295,Kelly K. Convirs-Fowler,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0295,Kelly K. Convirs-Fowler,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0295,Kelly K. Convirs-Fowler,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0295,Kelly K. Convirs-Fowler,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0317,Dan I. Helmer,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0317,Dan I. Helmer,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0317,Dan I. Helmer,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0317,Dan I. Helmer,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0321,Chris S. Runion,H,R,N,Y,Y,True,False,4,Administration of Government,True
2026,H14V2610187,H0321,Chris S. Runion,H,R,N,Y,Y,True,False,231,Housing,True
2026,H14V2610187,H0321,Chris S. Runion,H,R,N,Y,Y,True,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0321,Chris S. Runion,H,R,N,Y,Y,True,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0333,Jason S. Ballard,H,R,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0333,Jason S. Ballard,H,R,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0333,Jason S. Ballard,H,R,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0333,Jason S. Ballard,H,R,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0336,Nadarius E. Clark,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0336,Nadarius E. Clark,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0336,Nadarius E. Clark,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0336,Nadarius E. Clark,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0340,Michelle Lopes Maldonado,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0340,Michelle Lopes Maldonado,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0340,Michelle Lopes Maldonado,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0340,Michelle Lopes Maldonado,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0344,Irene Shin,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0344,Irene Shin,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0344,Irene Shin,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0344,Irene Shin,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0348,Wren M. Williams,H,R,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0348,Wren M. Williams,H,R,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0348,Wren M. Williams,H,R,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0348,Wren M. Williams,H,R,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0353,Bonita G. Anthony,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0353,Bonita G. Anthony,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0353,Bonita G. Anthony,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0353,Bonita G. Anthony,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0355,Laura Jane Cohen,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0355,Laura Jane Cohen,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0355,Laura Jane Cohen,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0355,Laura Jane Cohen,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0356,Rae Cousins,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0356,Rae Cousins,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0356,Rae Cousins,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0356,Rae Cousins,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0360,Michael B. Feggans,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0360,Michael B. Feggans,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0360,Michael B. Feggans,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0360,Michael B. Feggans,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0372,Destiny LeVere Bolling,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0372,Destiny LeVere Bolling,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0372,Destiny LeVere Bolling,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0372,Destiny LeVere Bolling,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0385,JJ Singh,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0385,JJ Singh,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0385,JJ Singh,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0385,JJ Singh,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,H14V2610187,H0397,May Nivar,H,D,Y,Y,Y,False,False,4,Administration of Government,True
2026,H14V2610187,H0397,May Nivar,H,D,Y,Y,Y,False,False,231,Housing,True
2026,H14V2610187,H0397,May Nivar,H,D,Y,Y,Y,False,False,428,"Study Commissions, Committees, and Reports",True
2026,H14V2610187,H0397,May Nivar,H,D,Y,Y,Y,False,False,1282,Uncodified Legislation,True
2026,2619886,H0056,Terry G. Kilgore,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0056,Terry G. Kilgore,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0056,Terry G. Kilgore,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0108,Vivian E. Watts,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0108,Vivian E. Watts,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0108,Vivian E. Watts,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0124,R. Lee Ware,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0124,R. Lee Ware,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0124,R. Lee Ware,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0136,"Thomas C. Wright, Jr.",H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0136,"Thomas C. Wright, Jr.",H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0136,"Thomas C. Wright, Jr.",H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0173,Jeion A. Ward,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0173,Jeion A. Ward,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0173,Jeion A. Ward,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0206,Barry D. Knight,H,R,X,N,Y,False,False,117,Constitutional Amendments,False
2026,2619886,H0206,Barry D. Knight,H,R,X,N,Y,False,False,156,Elections,False
2026,2619886,H0206,Barry D. Knight,H,R,X,N,Y,False,False,1141,Voters and Voting,False
2026,2619886,H0207,Delores L. McQuinn,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0207,Delores L. McQuinn,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0207,Delores L. McQuinn,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0208,Charniele L. Herring,H,D,X,Y,N,False,False,117,Constitutional Amendments,False
2026,2619886,H0208,Charniele L. Herring,H,D,X,Y,N,False,False,156,Elections,False
2026,2619886,H0208,Charniele L. Herring,H,D,X,Y,N,False,False,1141,Voters and Voting,False
2026,2619886,H0212,Betsy B. Carr,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0212,Betsy B. Carr,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0212,Betsy B. Carr,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0219,Patrick A. Hope,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0219,Patrick A. Hope,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0219,Patrick A. Hope,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0224,James W. Morefield,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0224,James W. Morefield,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0224,James W. Morefield,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0227,Luke E. Torian,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0227,Luke E. Torian,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0227,Luke E. Torian,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0231,Tony O. Wilt,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0231,Tony O. Wilt,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0231,Tony O. Wilt,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0238,M. Keith Hodges,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0238,M. Keith Hodges,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0238,M. Keith Hodges,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0239,Alfonso H. Lopez,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0239,Alfonso H. Lopez,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0239,Alfonso H. Lopez,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0242,Israel D. O'Quinn,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0242,Israel D. O'Quinn,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0242,Israel D. O'Quinn,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0247,Michael J. Webert,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0247,Michael J. Webert,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0247,Michael J. Webert,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0253,Terry L. Austin,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0253,Terry L. Austin,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0253,Terry L. Austin,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0262,"James A. ""Jay"" Leftwich",H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0262,"James A. ""Jay"" Leftwich",H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0262,"James A. ""Jay"" Leftwich",H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0264,Marcus B. Simon,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0264,Marcus B. Simon,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0264,Marcus B. Simon,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0266,Sam Rasoul,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0266,Sam Rasoul,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0266,Sam Rasoul,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0267,"Robert S. Bloxom, Jr.",H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0267,"Robert S. Bloxom, Jr.",H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0267,"Robert S. Bloxom, Jr.",H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0269,"Richard C. ""Rip"" Sullivan, Jr.",H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0269,"Richard C. ""Rip"" Sullivan, Jr.",H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0269,"Richard C. ""Rip"" Sullivan, Jr.",H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0281,Paul E. Krizek,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0281,Paul E. Krizek,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0281,Paul E. Krizek,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0284,"Marcia S. ""Cia"" Price",H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0284,"Marcia S. ""Cia"" Price",H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0284,"Marcia S. ""Cia"" Price",H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0285,"C.E. Cliff Hayes, Jr.",H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0285,"C.E. Cliff Hayes, Jr.",H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0285,"C.E. Cliff Hayes, Jr.",H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0294,Karrie K. Delaney,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0294,Karrie K. Delaney,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0294,Karrie K. Delaney,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0295,Kelly K. Convirs-Fowler,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0295,Kelly K. Convirs-Fowler,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0295,Kelly K. Convirs-Fowler,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0297,Elizabeth R. Guzman,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0297,Elizabeth R. Guzman,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0297,Elizabeth R. Guzman,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0301,David A. Reid,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0301,David A. Reid,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0301,David A. Reid,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0305,Kathy K.L. Tran,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0305,Kathy K.L. Tran,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0305,Kathy K.L. Tran,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0308,Joseph P. McNamara,H,R,N,N,Y,False,False,117,Constitutional Amendments,True
2026,2619886,H0308,Joseph P. McNamara,H,R,N,N,Y,False,False,156,Elections,True
2026,2619886,H0308,Joseph P. McNamara,H,R,N,N,Y,False,False,1141,Voters and Voting,True
2026,2619886,H0311,Alex Q. Askew,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0311,Alex Q. Askew,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0311,Alex Q. Askew,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0314,Joshua G. Cole,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
2026,2619886,H0314,Joshua G. Cole,H,D,Y,Y,N,False,False,156,Elections,True
2026,2619886,H0314,Joshua G. Cole,H,D,Y,Y,N,False,False,1141,Voters and Voting,True
2026,2619886,H0317,Dan I. Helmer,H,D,Y,Y,N,False,False,117,Constitutional Amendments,True
